"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"30282",75609,"col","Ghubbarah",57.753334,19.03861,"Gebel Madrakah - Ghubbarah Fm",NA,"",13,"Aquitanian","",23.03,20.44,25532,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"30339",75776,"col","Skooner Gulch",-123.74028,38.955833,"Point Arena",NA,"LACM 3402",2,"Aquitanian","",23.03,20.44,12297,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"30475",76129,"col","Melker Sand",15.593056,48.286945,"Obritzberg",NA,"",14,"Aquitanian","",23.03,20.44,25806,"gp_mid",18.01,44.01,"305",1,21.735,"aquitanian"
"30496",76315,"col","Khari Nadi",68.800003,23.402779,"Khari Nadi Fm",NA,"",7,"Aquitanian","",23.03,20.44,25850,"gp_mid",69.12,12.53,"501",1,21.735,"aquitanian"
"30521",76582,"col","Kama",95.300003,19.616667,"Dalabe (Kama stage)",NA,"",27,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.71,10.77,"617",1,21.735,"aquitanian"
"30522",76583,"col","Kama",95.150002,19.016666,"Kama (Kama stage)",NA,"",29,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.8,10.16,"617",1,21.735,"aquitanian"
"30523",76584,"col","Kama",95.383331,19.5,"Kyaungon (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.69,"617",1,21.735,"aquitanian"
"30524",76585,"col","Kama",95.383331,19.5,"Kyudawon (Kama stage)",NA,"",12,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.69,"617",1,21.735,"aquitanian"
"30532",76593,"col","Kama",95.400002,19.516666,"Myaukmigon (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.84,10.71,"617",1,21.735,"aquitanian"
"30533",76594,"col","Kama",95.366669,19.466667,"Myauktin (Kama stage)",NA,"",2,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.83,10.65,"617",1,21.735,"aquitanian"
"30534",76595,"col","Kama",95.383331,19.533333,"Thanga (Kama stage)",NA,"",37,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.82,10.72,"617",1,21.735,"aquitanian"
"30535",76596,"col","Kama",95.466667,19.516666,"Tittabwe (Kama stage)",NA,"",25,"Aquitanian","",23.03,20.44,25894,"gp_mid",99.9,10.73,"617",1,21.735,"aquitanian"
"31962",79646,"col","Qom",51.737778,33.794167,"Chalheghareh",NA,"",3,"Aquitanian","",23.03,20.44,26759,"gp_mid",50.93,27.47,"512",1,21.735,"aquitanian"
"34737",84653,"col","Älterer Schlier",14.224167,48.206112,"Kraftwerksbaustelle Traun-Pucking",NA,"",1,"Aquitanian","",23.03,20.44,28399,"gp_mid",16.74,43.96,"305",1,21.735,"aquitanian"
"34898",84913,"col","Gee Greensand",170.899994,-45.183334,"Kakanui",NA,"",1,"Aquitanian","",23.03,20.44,28503,"gp_mid",-171.34,-46.81,"807",1,21.735,"aquitanian"
"35033",85110,"col","",9.166667,39.366669,"Dolianova",NA,"Reef 1989",4,"Aquitanian","",23.03,20.44,28605,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"37496",88796,"col","",-0.633333,43.916668,"Saint-Martin-d'Oney (Lesport collection)",NA,"",4,"Aquitanian","",23.03,20.44,29773,"gp_mid",2.59,40.19,"305",1,21.735,"aquitanian"
"38234",90456,"col","",-0.35,43.983334,"Moulin de Carro, Corbleu",NA,"",3,"Aquitanian","",23.03,20.44,30421,"gp_mid",2.86,40.25,"305",1,21.735,"aquitanian"
"38235",90457,"col","Falun de Saucats",-1.034167,43.727501,"Mainot, St.-Paul-les-Dax",NA,"",12,"Aquitanian","",23.03,20.44,55728,"gp_mid",2.2,40.02,"305",1,21.735,"aquitanian"
"39368",92102,"col","",-9.133333,38.716667,"Lisboa City",NA,"Reef 1997",5,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.86,35.43,"304",1,21.735,"aquitanian"
"39369",92103,"col","",-9.15,38.466667,"Alfarim",NA,"",2,"Aquitanian","",23.03,20.44,31005,"gp_mid",-5.9,35.18,"304",1,21.735,"aquitanian"
"39930",93038,"col","Culebra",-79.658333,9.058333,"Woodring Loc. 101a - Canal Zone [lower Culebra Fm]",NA,"",4,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"39931",93039,"col","Culebra",-79.658333,9.058333,"Woodring Loc. 101h - Canal Zone [lower Culebra Fm]",NA,"",29,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"39932",93040,"col","Culebra",-79.658333,9.058333,"Woodring loc. 101i - Canal Zone [lower Culebra Fm]",NA,"",11,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.63,10.59,"230",1,21.735,"aquitanian"
"40027",93237,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 123 - Galliard Cut [Emperador Limestone]",NA,"",6,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40028",93238,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 117a - Galliard Cut [Emperador Limestone]",NA,"",8,"Aquitanian","",23.03,20.44,13236,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40029",93239,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 117b - Galliard Cut [Emperador Limestone]",NA,"",4,"Aquitanian","",23.03,20.44,13359,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40030",93240,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 117c - Galliard Cut [Emperador Limestone]",NA,"",5,"Aquitanian","",23.03,20.44,13359,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40031",93241,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 118b - Galliard Cut [Emperador Limestone]",NA,"",3,"Aquitanian","",23.03,20.44,13359,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40032",93242,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 129 - Galliard Cut [Emperador Limestone]",NA,"",8,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"40033",93243,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 129a - Galliard Cut [Emperador Limestone]",NA,"",3,"Aquitanian","",23.03,20.44,13359,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"41813",95769,"col","Khari Nadi",68.914444,23.372223,"Nangia",NA,"",1,"Aquitanian","",23.03,20.44,32532,"gp_mid",69.23,12.48,"501",1,21.735,"aquitanian"
"42322",96703,"col","Culebra",-79.674721,9.071667,"Emperor area",NA,"",1,"Aquitanian","",23.03,20.44,32976,"gp_mid",-74.65,10.6,"230",1,21.735,"aquitanian"
"44118",99160,"col","Ebelsberg",14.224167,48.206112,"Pucking",NA,"",169,"Aquitanian","",23.03,20.44,34109,"gp_mid",16.74,43.96,"305",1,21.735,"aquitanian"
"44770",100260,"col","Vaqueros",-117.487221,34.305,"SBCM 1.103.77",NA,"Cajon",6,"Aquitanian","",23.03,20.44,34413,"gp_mid",-107.13,37.7,"105",1,21.735,"aquitanian"
"47448",104943,"col","Gambier",140.759995,-37.887222,"Telford's Quarry",NA,"",10,"Aquitanian","",23.03,20.44,35125,"gp_mid",145.91,-49.44,"801",1,21.735,"aquitanian"
"55908",116623,"col","",49.530556,40.499168,"Sumgait River, Gobustan, Maikop Group, Aquitanian",NA,"",71,"Aquitanian","",23.03,20.44,37562,"gp_mid",49.58,36.13,"402",1,21.735,"aquitanian"
"55918",116633,"col","",49.473331,40.513332,"Mount Islamdag, Eastern Slope, Maikop Group, member 4 & 4, Aquitanian",NA,"",30,"Aquitanian","",23.03,20.44,37562,"gp_mid",49.52,36.14,"402",1,21.735,"aquitanian"
"57289",118406,"col","",14.266389,36.049442,"Gozo, Aquitanian",NA,"",3,"Aquitanian","",23.03,20.44,38149,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"60676",189023,"col","Otekaike Limestone",170.64917,-44.66,"Hakataramea Quarry, Aquitanian",NA,"I40:f0399",1,"Aquitanian","",23.03,20.44,61997,"gp_mid",-171.61,-46.29,"807",1,21.735,"aquitanian"
"61432",124533,"col","Culebra",-79.666664,9.066667,"Vaughn Station 601 - Empire [Emperador Limestone]",NA,"Reef 2776",23,"Aquitanian","",23.03,20.44,12754,"gp_mid",-74.64,10.6,"230",1,21.735,"aquitanian"
"61481",124636,"col","Culebra",-79.783333,9.183333,"USGS Loc. 6024b - Rio Agua Salud [Emperador Limestone]",NA,"Reef 2776",5,"Aquitanian","",23.03,20.44,12754,"gp_mid",-74.75,10.72,"230",1,21.735,"aquitanian"
"61961",125336,"col","",13.728056,50.583889,"Brestany",NA,"",1,"Aquitanian","",23.03,20.44,40668,"gp_mid",16.42,46.35,"305",1,21.735,"aquitanian"
"67303",133885,"col","Mazantic Shale",-92,16,"Mazantic Shale",NA,"",13,"Aquitanian","",23.03,20.44,43162,"gp_mid",-84.73,19.7,"205",1,21.735,"aquitanian"
"69012",199542,"col","",3.199167,46.100277,"Gannat superieur",NA,"",1,"Aquitanian","",23.03,20.44,59247,"gp_mid",6.35,42.22,"305",1,21.735,"aquitanian"
"70198",138022,"col","Holmsk",142.07666,47.798611,"Tomari",NA,"",9,"Aquitanian","",23.03,20.44,44130,"gp_mid",137.34,48.71,"610",1,21.735,"aquitanian"
"73299",142513,"col","Gaiman",-65.48333,-43.283333,"Gaiman (marine vertebrates)",NA,"",5,"Aquitanian","",23.03,20.44,36733,"gp_mid",-61.48,-42.93,"291",1,21.735,"aquitanian"
"73910",143488,"col","",5.483333,43.599167,"Venelles",NA,"",1,"Aquitanian","",23.03,20.44,46496,"gp_mid",8.32,39.63,"305",1,21.735,"aquitanian"
"75055",145561,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 119 - Las Cascadas [Emperador Limestone]",NA,"USGS 5858; W119",4,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"75056",145562,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 119a - Las Cascadas [Emperador Limestone]",NA,"USGS 5866; W119a",4,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"75057",145563,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 119b - Las Cascadas [Emperador Limestone]",NA,"USGS 6669; W119b",1,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"75058",145564,"col","Culebra",-79.616669,9.133333,"Woodring Loc. 119c - Las Cascadas [Emperador Limestone]",NA,"USGS 6671; W119c",2,"Aquitanian","",23.03,20.44,13235,"gp_mid",-74.58,10.66,"230",1,21.735,"aquitanian"
"75059",145566,"col","Culebra",-79.55806,8.970833,"Woodring Loc. 133 - Ancon [lower Culebra Fm]",NA,"USGS Loc. 6237",1,"Aquitanian","",23.03,20.44,11306,"gp_mid",-74.54,10.49,"230",1,21.735,"aquitanian"
"75292",146336,"col","",174.796005,-36.301998,"S1, South Mathesons Bay (R09/f130, L17560)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75293",146337,"col","",174.78334,-36.299999,"S2, South Mathesons Bay (R09/f131, L17561)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.14,-41.04,"806",1,21.735,"aquitanian"
"75294",146338,"col","",174.796005,-36.301998,"S3, South Mathesons Bay (R09/f132, L17562)",NA,"",23,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75295",146339,"col","",174.796005,-36.301998,"S4, South Mathesons Bay (R09/f133, L17563)",NA,"",9,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75296",146340,"col","",174.796005,-36.301998,"S5, South Mathesons Bay (R09/f134, L17564)",NA,"",11,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75297",146341,"col","",174.796005,-36.301998,"S6, South Mathesons Bay (R09/f135, L17565)",NA,"",2,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75298",146342,"col","",174.800003,-36.299999,"N1, North Mathesons Bay (R09/f136, L17566)",NA,"",5,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian"
"75299",146343,"col","",174.800003,-36.299999,"N2, North Mathesons Bay (R09/f137, L17567)",NA,"",12,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian"
"75300",146344,"col","",174.800003,-36.299999,"N3, North Mathesons Bay (R09/f137, L17567)",NA,"",10,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian"
"75301",146345,"col","",174.800003,-36.299999,"N4, North Mathesons Bay (R09/f139, L17569)",NA,"",4,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.03,"806",1,21.735,"aquitanian"
"75302",146346,"col","",174.7995,-36.303501,"I1, Mathesons Bay Islet (R09/f140, L17570)",NA,"",9,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75303",146347,"col","",174.7995,-36.303501,"I2, Mathesons Bay Islet (R09/f141, L17571)",NA,"",18,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"75304",146348,"col","",174.7995,-36.303501,"I3, Mathesons Bay Islet (R09/f142, LI17572)",NA,"",7,"Aquitanian","",23.03,20.44,47276,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"79884",152424,"col","Abrakurrie Limestone",126.18,-32.080002,"Tommy Graham Cave",NA,"",3,"Aquitanian","",23.03,20.44,49060,"gp_mid",127.16,-45.42,"801",1,21.735,"aquitanian"
"79897",152503,"col","Abrakurrie Limestone",127.019997,-31.652,"Madura, 12.9 km north of Firestick Cave (Abrakurrie Lst)",NA,"",3,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.1,-44.93,"801",1,21.735,"aquitanian"
"79913",152480,"col","Abakurrie Limestone",127.73333,-31.700001,"Thylacine Hole",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.96,-44.91,"801",1,21.735,"aquitanian"
"79927",152511,"col","Abrakurrie Limestone",125.026001,-32.729,"Cliff face of Toolinna",NA,"",2,"Aquitanian","",23.03,20.44,49060,"gp_mid",125.86,-46.16,"801",1,21.735,"aquitanian"
"79939",152530,"col","Abrakurrie Limestone",127.019997,-31.68,"10 km north of Firestick Cave",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.11,-44.95,"801",1,21.735,"aquitanian"
"79942",152537,"col","Abrakurrie Limestone",127.019997,-31.768999,"Firestick Cave",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.12,-45.04,"801",1,21.735,"aquitanian"
"79944",152540,"col","Abrakurrie Limestone",127.230499,-31.724001,"Mullamullang Cave, Abrakurrie Limestone talus",NA,"",1,"Aquitanian","",23.03,20.44,49060,"gp_mid",128.37,-44.98,"801",1,21.735,"aquitanian"
"80070",152908,"col","",10.810556,43.076942,"Montebamboli",NA,"Ceva, Piemonte, northwestern Italy (Fig. 1); early Miocene (MN 1–2; Delle Cave,",4,"Aquitanian","",23.03,20.44,42659,"gp_mid",13.95,37.96,"307",1,21.735,"aquitanian"
"80438",153678,"col","",14.166667,42.349998,"Chietino",NA,"",1,"Aquitanian","",23.03,20.44,49756,"gp_mid",16.89,36.88,"307",1,21.735,"aquitanian"
"82955",159092,"col","",145.731995,-40.980999,"Table Cape (USNM collection)",NA,"",1,"Aquitanian","",23.03,20.44,43337,"gp_mid",152.84,-51.65,"801",1,21.735,"aquitanian"
"83715",160180,"col","Belgrade",-77.218613,35.009998,"UNCW Loc. Z-601 - Pollocksville [Pollocksville Mbr, Belgrade Fm]",NA,"",1,"Aquitanian","",23.03,20.44,52284,"gp_mid",-67.22,37.11,"109",1,21.735,"aquitanian"
"83716",160181,"col","Parachucla",-82.75972,30.329166,"UF Loc. HA-001 - White Springs [Porters Landing Mbr, Parachucla Fm]",NA,"",1,"Aquitanian","",23.03,20.44,52284,"gp_mid",-73.59,33.04,"109",1,21.735,"aquitanian"
"83914",160388,"col","",7.816667,45.016666,"Chieri, SE of Torino",NA,"",1,"Aquitanian","",23.03,20.44,52290,"gp_mid",11.61,40.22,"307",1,21.735,"aquitanian"
"83917",160391,"col","",7.883333,45.099998,"Sciolze, NE of Torino",NA,"",1,"Aquitanian","",23.03,20.44,52290,"gp_mid",11.69,40.29,"307",1,21.735,"aquitanian"
"84657",161396,"col","",-1.1,43.549999,"Peyrehorade locality",NA,"",36,"Aquitanian","",23.03,20.44,52592,"gp_mid",2.12,39.85,"305",1,21.735,"aquitanian"
"86030",163837,"col","",-0.633333,43.766666,"S-W French atlantic basins",NA,"",66,"Aquitanian","",23.03,20.44,53435,"gp_mid",2.58,40.04,"305",1,21.735,"aquitanian"
"86989",165883,"col","Khari Nadi",68.815834,23.412779,"Aida, Kutch",NA,"",1,"Aquitanian","",23.03,20.44,47015,"gp_mid",69.14,12.53,"501",1,21.735,"aquitanian"
"87924",167912,"col","",9.166667,39.366669,"Villagreca, Monte Su Crucuri Section",NA,"Reef 1989",2,"Aquitanian","",23.03,20.44,54888,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"87925",167913,"col","",9.166667,39.366669,"Villagreca, Genna Siustas Section",NA,"",8,"Aquitanian","",23.03,20.44,54888,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"87926",167914,"col","",9.166667,39.366669,"Villagreca, Is Barrocus Section",NA,"",4,"Aquitanian","",23.03,20.44,54888,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"87927",167915,"col","",9.166667,39.366669,"Villagreca, Punta Trempu Section",NA,"",4,"Aquitanian","",23.03,20.44,54888,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
"88239",169242,"col","",-60.865002,14.47,"Foundation of house in Marin",NA,"",2,"Aquitanian","",23.03,20.44,55267,"gp_mid",-56.35,15.08,"234",1,21.735,"aquitanian"
"88273",171611,"col","Sankebetsu",141.866669,44.383331,"Chikubetsu",NA,"",1,"Aquitanian","",23.03,20.44,55797,"gp_mid",137.69,45.3,"610",1,21.735,"aquitanian"
"88311",169440,"col","Nye",-124.0625,44.645279,"LACM 4318",NA,"",1,"Aquitanian","",23.03,20.44,55383,"gp_mid",-112.6,48.95,"129",1,21.735,"aquitanian"
"88312",169441,"col","Jewett Sand",-118.344444,36.010277,"Horse Canyon",NA,"LACM 3351; LACM 3362",1,"Aquitanian","",23.03,20.44,55383,"gp_mid",-110.28,41.62,"101",1,21.735,"aquitanian"
"89631",171353,"col","",-0.516667,44.666668,"La Brède",NA,"",3,"Aquitanian","",23.03,20.44,55728,"gp_mid",2.76,40.94,"305",1,21.735,"aquitanian"
"90180",172003,"col","",21.549999,40.049999,"Agapi village",NA,"",18,"Aquitanian","",23.03,20.44,55876,"gp_mid",23.27,33.87,"307",1,21.735,"aquitanian"
"91638",176773,"col","Fossil Bluff Sandstone",145.733337,-40.983334,"Port Willunga, near Aldinga",NA,"",1,"Aquitanian","",23.03,20.44,58320,"gp_mid",152.85,-51.65,"801",1,21.735,"aquitanian"
"91842",177173,"col","",68.800003,23.4,"Khari Nadi Fm.",NA,"",51,"Aquitanian","",23.03,20.44,58522,"gp_mid",69.12,12.52,"501",1,21.735,"aquitanian"
"92085",178186,"col","Falun de Saucats",0.633333,45.933334,"Saint Martin d'Oney",NA,"",1,"Aquitanian","",23.03,20.44,58975,"gp_mid",3.94,42.15,"305",1,21.735,"aquitanian"
"92848",179122,"col","Arcadia",-85.066666,30.466667,"TU 1196. Farley Creek, about 0.8 mi E of bridge of Fla. Hwy. 275",NA,"",4,"Aquitanian","",23.03,20.44,57818,"gp_mid",-75.93,33.41,"109",1,21.735,"aquitanian"
"93252",179856,"col","",-0.652,43.921001,"Saint-Martin-d'Oney (Rocher collection)",NA,"",2,"Aquitanian","",23.03,20.44,59671,"gp_mid",2.57,40.2,"305",1,21.735,"aquitanian"
"93255",179859,"col","",-1.04,43.735001,"Saint-Paul-lès-Dax (Maynot)",NA,"",1,"Aquitanian","",23.03,20.44,59671,"gp_mid",2.19,40.03,"305",1,21.735,"aquitanian"
"94036",182218,"col","Uitpa",-71.431664,12.025556,"Arroyo Uitpa",NA,"",14,"Aquitanian","",23.03,20.44,60603,"gp_mid",-64.42,12.58,"203",1,21.735,"aquitanian"
"94212",182893,"col","",10.483333,48.566666,"Dillingen, USM",NA,"",1,"Aquitanian","",23.03,20.44,60773,"gp_mid",13.3,44.43,"305",1,21.735,"aquitanian"
"94396",183671,"col","",14.183333,48.183334,"Traunpucking",NA,"",1,"Aquitanian","",23.03,20.44,61361,"gp_mid",16.7,43.94,"305",1,21.735,"aquitanian"
"94841",184492,"col","Upper Burman Limestone",94.699997,15.166667,"Yadana area (offshore Myanmar), SF3 and SF4",NA,"Reef 4092",2,"Aquitanian","",23.03,20.44,61840,"gp_mid",100.81,6.41,"617",1,21.735,"aquitanian"
"95003",184791,"col","Sankebetsu",141.818314,44.374214,"Chikubetsugawa river area",NA,"",1,"Aquitanian","",23.03,20.44,61955,"gp_mid",137.64,45.28,"610",1,21.735,"aquitanian"
