"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"13961",27343,"col","Lipovskaya",43.67,49.26,"Lipovskaya gully (Donskaya Luka)",NA,"Lipovaya Balka",28,"Olenekian","",251.2,247.2,7550,"gp_mid",53.92,34.33,"302",249.2,"olenekian",2710,41.0099,41.1651,48,1
"14529",28479,"col","",45.17,59.78,"Vakhnevo locality",NA,"Vachnevo, Vahnevo, Wachnjewo; Sharzhenga River, Sharjenga River, Fluss Scharschenga; Yug River Basin",9,"Olenekian","",251.2,247.2,7854,"gp_mid",48.59,44.05,"302",249.2,"olenekian",2837,29.6875,47.012,48,1
"17148",31368,"col","Vikinghøgda",23,78,"Lusitaniadalen Member, Vikinghøgda Formation, Svalbard Lower Triassic",NA,"",7,"Olenekian","",251.2,247.2,8474,"gp_mid",24.13,56.04,"311",249.2,"olenekian",3479,1.2485,49.1374,48,1
"17149",31369,"col","Vikinghøgda",23,78,"Vendomdalen Member, Vikinghøgda Formation, Svalbard Lower Triassic",NA,"",19,"Olenekian","",251.2,247.2,8474,"gp_mid",24.13,56.04,"311",249.2,"olenekian",3479,1.2485,49.1374,48,1
"18191",32501,"col","Feihsienkuan",120.83,31.63,"Ophiuroids, Middle Triassic, Gulin, Sichuan",NA,"",1,"Olenekian","",251.2,247.2,8764,"gp_mid",117.88,4.04,"604",249.2,"olenekian",3647,123.2148,30.7037,48,1
"19872",124642,"col","Ulakhan-Krest",127.82,71.74,"Ol`khovyi Creek Exp. K-1  (Ulakhan-Krest Formation 1)",NA,"",2,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.79,"401",249.2,"olenekian",3960,-11.4414,72.1931,48,1
"21703",37036,"col","Sludka",48.58,60.42,"Korzhinskoye",NA,"Korzha, Korzhinskii; Luza River",1,"Olenekian","",251.2,247.2,9808,"gp_mid",50.18,45.47,"302",249.2,"olenekian",4423,31.1073,48.6263,48,1
"21705",37038,"col","Kzylsaiskaya",52.66,52.35,"Markovka II, level 1",NA,"Locality 102 (Tverdokhlebov et al., 2003); Soroka River",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.43,39.69,"302",249.2,"olenekian",4425,42.1659,46.4143,48,1
"22729",38528,"col","",19.63,50.13,"Czatkowice 1 quarry",NA,"",15,"Olenekian","",251.2,247.2,10334,"gp_mid",36.5,29.56,"305",249.2,"olenekian",4715,26.3383,29.45,48,1
"26875",44131,"col","",69,34,"Surch-Ab River, Pakhtia Province, Collection S1136A",NA,"",3,"Olenekian","",251.2,247.2,11170,"gp_mid",66.05,-26.05,"506",249.2,"olenekian",5945,69.2571,42.2871,48,1
"26886",44172,"col","",69,34,"Surch-Ab River, Pakhtia Province, Collection S1136B",NA,"",1,"Olenekian","",251.2,247.2,11170,"gp_mid",66.05,-26.05,"506",249.2,"olenekian",5945,69.2571,42.2871,48,1
"27003",44301,"col","Thaynes",-111.54,43.41,"AMNH B8251",NA,"",3,"Olenekian","",251.2,247.2,11472,"gp_mid",-31.28,26.65,"101",249.2,"olenekian",6001,-42.7734,18.2941,48,1
"27005",44303,"col","Thaynes",-112.8,44.68,"AMNH B8834, Hidden Pasture",NA,"",1,"Olenekian","",251.2,247.2,11472,"gp_mid",-35.46,29.41,"127",249.2,"olenekian",6002,-41.6253,20.5475,48,1
"27034",44334,"col","Thaynes",-114.55,40,"AMNH B8836",NA,"",1,"Olenekian","",251.2,247.2,11472,"gp_mid",-35.02,24.36,"101",249.2,"olenekian",6029,-46.5877,17.292,48,1
"27496",44754,"col","Bac Thuy",106.5,21.75,"Lower Bac Thuy Formation, An Chau Basin, NE Vietnam",NA,"",4,"Olenekian","",251.2,247.2,11693,"gp_mid",108.39,-16.48,"611",249.2,"olenekian",6168,120.3735,7.1586,48,1
"27497",44755,"col","Bac Thuy",106.5,21.75,"Upper Bac Thuy Formation, An Chau Basin, NE Vietnam",NA,"",3,"Olenekian","",251.2,247.2,11693,"gp_mid",108.39,-16.48,"611",249.2,"olenekian",6168,120.3735,7.1586,48,1
"27502",44760,"col","Pa Khom",103.9,21.33,"Son La Section, Locality 275, Son La Province",NA,"",3,"Olenekian","",251.2,247.2,30057,"gp_mid",102.74,-17.18,"615",249.2,"olenekian",6172,120.3735,7.1586,48,1
"27503",44761,"col","Pa Khom",103.9,21.33,"Son La Section, Locality 276, Son La Province",NA,"",2,"Olenekian","",251.2,247.2,30057,"gp_mid",102.74,-17.18,"615",249.2,"olenekian",6172,120.3735,7.1586,48,1
"27505",44762,"col","Tan Lac",104,21.5,"Tan Lac Formation, Song Da Basin, NW Vietnam",NA,"",4,"Olenekian","",251.2,247.2,11693,"gp_mid",102.78,-16.99,"615",249.2,"olenekian",6173,120.3735,7.1586,48,1
"27561",44818,"col","Gua Musang",102,4.92,"Middle Gua Musang Formation, Gua Musang, Central Malaysia",NA,"",4,"Olenekian","",251.2,247.2,11693,"gp_mid",103.94,-20.48,"619",249.2,"olenekian",6204,118.9883,-12.499,48,1
"28492",45912,"col","",129.75,70.5,"Nonammonoid cephalopods of the Western Verkhoyansk Range, Kharaulakhsk Mountains",NA,"",3,"Olenekian","",251.2,247.2,12227,"gp_mid",55.14,76.81,"401",249.2,"olenekian",6536,-14.4968,74.8292,48,1
"28496",45916,"col","",132,65,"Nonammonoid cephalopods of Verkhoyansk Range, Basin of Syngynakh River",NA,"",1,"Olenekian","",251.2,247.2,12227,"gp_mid",80.17,78.55,"401",249.2,"olenekian",6537,-12.3826,79.8084,48,1
"29046",46532,"col","",46.5,45.25,"Eastern Ciscaucasia, Carbonate/Clastic carbonate Formation",NA,"",12,"Olenekian","",251.2,247.2,12411,"gp_mid",58.04,31.53,"302",249.2,"olenekian",6756,45.8928,37.8746,48,1
"36838",56709,"col","Ceratiten-schichten",71.77,32.53,"Chhidru",NA,"",1,"Olenekian","",251.2,247.2,15291,"gp_mid",52.47,-33.07,"501",249.2,"olenekian",8911,70.4362,-24.0581,48,1
"41315",61721,"col","Thaynes",-111.43,42.22,"USGS 7631 green, Paris",NA,"",1,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.7,25.53,"101",249.2,"olenekian",9971,-42.7734,18.2941,48,1
"41320",61722,"col","Thaynes",-111.61,43.1,"USGS 7813 green, Crane Creek",NA,"",2,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.47,26.38,"101",249.2,"olenekian",9974,-42.7734,18.2941,48,1
"48587",72312,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level CH252, section G, Chios",NA,"",6,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48589",72314,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level CH253, section G, Chios",NA,"",2,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48590",72315,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level CH258n, section G, Chios",NA,"",6,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48594",72319,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level 182b, Parthenis section, Chios",NA,"",4,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48598",72323,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 1",NA,"",0,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48599",72324,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 2",NA,"",3,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48600",72325,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 4 (lower part)",NA,"",6,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48601",72326,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 5",NA,"",4,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48602",72327,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 7",NA,"",7,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48603",72328,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 8",NA,"",12,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48604",72329,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 9 (lower part)",NA,"",23,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48605",72330,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 10",NA,"",2,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48606",72331,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 11",NA,"",16,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48607",72332,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 12",NA,"",14,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48609",72334,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 14",NA,"",2,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48610",72335,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 15",NA,"",4,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48611",72336,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 16",NA,"",9,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48612",72337,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 17 (lower part)",NA,"",21,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48613",72338,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 19",NA,"",4,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48614",72339,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 20",NA,"",3,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48615",72340,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 22",NA,"",2,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48670",72418,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 1",NA,"",5,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48671",72419,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 4 (upper part)",NA,"",7,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48674",72422,"col","Tartalinskaya",51.4,44.36,"Dolnapa Section  Bed 9 (upper part)",NA,"",22,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48676",72424,"col","Karadzhatykskaya",51.4,44.36,"Dolnapa Section  Bed 17 (upper part)",NA,"",10,"Olenekian","",251.2,247.2,24527,"gp_mid",65.31,32.08,"402",249.2,"olenekian",11928,50.4677,41.8484,48,1
"48707",73170,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level 182, Parthenis section, Chios",NA,"",1,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48708",73171,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level 183, Parthenis section, Chios",NA,"",10,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48711",73174,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level 184, Parthenis section, Chios",NA,"",8,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48713",73176,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level 185, Parthenis section, Chios",NA,"",2,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48717",73180,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 6a-c, Section A, Chios",NA,"",0,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48718",73181,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 6a-c, Section A, Chios",NA,"",8,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48719",73182,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 8, Section A, Chios",NA,"",3,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48720",73186,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 9, Section A, Chios",NA,"",6,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48721",73187,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 11, Section A, Chios",NA,"",8,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48723",73189,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 12, Section A, Chios",NA,"",6,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48724",73190,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 13, Section A, Chios",NA,"",3,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48725",73191,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 14, Section A, Chios",NA,"",1,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48726",73192,"col","Marmarotrapeza",26,38.42,"Ammonoidea, level  CH 23, Section A, Chios",NA,"",1,"Olenekian","",251.2,247.2,24529,"gp_mid",44.81,23.14,"510",249.2,"olenekian",11922,24.1117,3.9533,48,1
"48732",73212,"col","Mikin",78.02,31.97,"Muth MO4 Bed 13B",NA,"",4,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48733",73213,"col","Mikin",78.02,31.97,"Muth MO4 Bed 14A",NA,"",5,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48735",73216,"col","Mikin",78.02,31.97,"Muth MO4 Bed 14B",NA,"",4,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48736",73217,"col","Mikin",78.02,31.97,"Muth MO4 Bed 14C",NA,"",3,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48737",73218,"col","Mikin",78.02,31.97,"Muth MO4 Bed 15A",NA,"",10,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48738",73219,"col","Mikin",78.02,31.97,"Muth MO4 Bed 15C",NA,"",4,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48739",73220,"col","Mikin",78.02,31.97,"Muth MO4 Bed 16C",NA,"",6,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48745",73226,"col","Mikin",78.02,31.97,"Muth MO3 Bed 16B",NA,"",2,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48746",73227,"col","Mikin",78.03,31.96,"Muth MO3 Bed 17",NA,"",2,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.22,"501",249.2,"olenekian",11950,75.4801,-28.4805,48,1
"48751",73232,"col","",45.63,38.95,"Dzhul'fa Gorge, Nakhichevan",NA,"",2,"Olenekian","",251.2,247.2,24597,"gp_mid",57.18,9.71,"512",249.2,"olenekian",11952,55.3486,1.5634,48,1
"48757",73238,"col","Mikin",78.02,31.97,"Muth MO6 Bed 15A",NA,"",3,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48758",73239,"col","Mikin",78.02,31.97,"Muth MO6 Bed 16C",NA,"",2,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48759",73240,"col","Mikin",78.02,31.97,"Muth MO6 Bed 15B",NA,"",1,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48761",73242,"col","Mikin",78.02,31.97,"Muth MO6 Bed 16A",NA,"",5,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48762",73243,"col","",45.23,39.6,"Dara-Demi Gorge, Nakhichevan",NA,"",2,"Olenekian","",251.2,247.2,24597,"gp_mid",57,10.4,"512",249.2,"olenekian",11954,55.3486,1.5634,48,1
"48763",73244,"col","Mikin",78.02,31.97,"Muth MO4 Bed 16B",NA,"",6,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48764",73245,"col","Mikin",78.02,31.97,"Mud MO5 Bed 13B",NA,"",4,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48765",73246,"col","Mikin",78.02,31.97,"Mud MO5 Bed 13C",NA,"",2,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48766",73247,"col","Mikin",78.02,31.97,"Mud MO5 Bed 15A",NA,"",1,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48767",73248,"col","Mikin",78.02,31.97,"Mud MO5 Bed 15B",NA,"",0,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48769",73250,"col","Mikin",78.02,31.97,"Mud MO5 Bed 16B",NA,"",1,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"48770",73251,"col","Mikin",78.02,31.97,"Muth MO4 Bed 15B",NA,"",6,"Olenekian","",251.2,247.2,24526,"gp_mid",54.2,-38.21,"501",249.2,"olenekian",11947,75.4801,-28.4805,48,1
"52521",79946,"col","Petropavlovka",55.64,52.03,"Petropavlovka I (Locality 19)",NA,"",7,"Olenekian","",251.2,247.2,28844,"gp_mid",60.71,40.33,"302",249.2,"olenekian",13082,44.0363,48.3133,48,1
"56161",85453,"col","Petropavlovka",55.6,52.04,"Petropavlovka II (Locality 20)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",60.67,40.33,"302",249.2,"olenekian",14372,44.0363,48.3133,48,1
"56162",85454,"col","Yarenskian",49.56,62.06,"Zheshart",NA,"Vychegda River, Vichegda River, Zheshard",7,"Olenekian","",251.2,247.2,28843,"gp_mid",49.48,47.11,"302",249.2,"olenekian",14373,27.7337,49.8078,48,1
"59232",90008,"col","Lang Son",106.64,21.76,"Con Sang Section, Locality T2024, Lang Son Province",NA,"",2,"Olenekian","",251.2,247.2,30057,"gp_mid",108.52,-16.45,"611",249.2,"olenekian",15441,120.3735,7.1586,48,1
"61516",93104,"col","",50.18,59.5,"Okunevo (Fedorovka River)",NA,"Vyatka River Basin",5,"Olenekian","",251.2,247.2,31386,"gp_mid",51.84,45.11,"302",249.2,"olenekian",16236,31.1073,48.6263,48,1
"61600",93201,"col","Kzylsaiskaya",52.66,52.35,"Markovka II, level 2",NA,"Locality 102 (Tverdokhlebov et al., 2003); Soroka River",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.43,39.69,"302",249.2,"olenekian",4425,42.1659,46.4143,48,1
"61601",93202,"col","Kzylsaiskaya",52.66,52.35,"Markovka II, level 3",NA,"Locality 102 (Tverdokhlebov et al., 2003); Soroka River",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.43,39.69,"302",249.2,"olenekian",4425,42.1659,46.4143,48,1
"61602",93203,"col","Kzylsaiskaya",52.66,52.35,"Markovka II, level 4",NA,"Locality 102 (Tverdokhlebov et al., 2003); Soroka River",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.43,39.69,"302",249.2,"olenekian",4425,42.1659,46.4143,48,1
"61604",93205,"col","Petropavlovka",55.24,50.81,"Kzyl Sai ravine",NA,"Kzyl Say, Kzyl-Sai, Kyzyl Sai, Kyzyl-Say Gorge",11,"Olenekian","",251.2,247.2,28844,"gp_mid",61.23,39.16,"302",249.2,"olenekian",16269,47.1091,46.9132,48,1
"61681",93382,"col","Pizhmomezenskoi",48.78,64.56,"Mezenskaya Pizhma and Lower Syamzhen'ga",NA,"Pizhma-Mezenskaya, Pizhmo-Mezen' River; Lower Syamzhenga; Nizhnyaya Syamzhenga-III, Nizhnyaya Syamzhenga-IV, Nizhnyaya Syamzhenga-VIII, Nizhnyaya Syamzhenga-X, Nizhyaya Syamzhenga-XII, Pizhma-I; Mezen' River Basin",1,"Olenekian","",251.2,247.2,31491,"gp_mid",46.96,48.98,"302",249.2,"olenekian",16303,24.1989,50.8865,48,1
"61684",93385,"col","Pizhmomezenskoi",48.05,64.56,"Vybor River localities",NA,"Vybor-II, Vybor-2; Mezen' River Basin",1,"Olenekian","",251.2,247.2,31491,"gp_mid",46.56,48.81,"302",249.2,"olenekian",16304,24.1989,50.8865,48,1
"62009",93775,"col","",45.5,59.72,"Kudrino village",NA,"Yug River Basin",2,"Olenekian","",251.2,247.2,31479,"gp_mid",48.84,44.08,"302",249.2,"olenekian",16426,29.6875,47.012,48,1
"62387",94236,"col","Charkabozh",49.93,69.28,"Peschanoozerskaya, borehole 23, Kolguev Island",NA,"Kolguev-2; Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62388",94237,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 1",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62389",94238,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 9",NA,"Kolguyev Island; Pechora Basin",3,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62390",94239,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 11",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62391",94240,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 17",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62392",94241,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 27",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62393",94242,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 34",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62394",94243,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 35, 1543.4-1551.4 m",NA,"Kolguyev Island; Pechora Basin",3,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
"62395",94244,"col","Charkabozh",49.93,69.28,"Kolguev Island, borehole 35, 1559.8-1568 m",NA,"Kolguyev Island; Pechora Basin",1,"Olenekian","",251.2,247.2,32050,"gp_mid",43.07,53.06,"302",249.2,"olenekian",16499,16.6602,52.7003,48,1
