"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","ext"
"14860",28935,"col","",8,48,"Engstlatt 21",NA,"",29,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14861",28936,"col","",8,48,"Engstlatt 22",NA,"",9,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14863",28939,"col","",8,48,"Engstlatt 23",NA,"",12,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14864",28940,"col","",8,48,"Engstlatt 24",NA,"",9,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14865",28941,"col","",8,48,"Engstlatt 25",NA,"",5,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14866",28942,"col","",8,48,"Engstlatt 26",NA,"",2,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"14867",28943,"col","",8,48,"Engstlatt 28",NA,"",0,"Sinemurian","",199.3,190.8,7918,"gp_mid",19.89,37.81,"305",195.05,1
"15045",29180,"col","Calcaire a gryphees",6,49,"Hettange 42b",NA,"",1,"Sinemurian","",199.3,190.8,8363,"gp_mid",17.82,38.1,"315",195.05,1
"16765",30923,"col","",68,38.599998,"Shargun'",NA,"PGAP 632",25,"Sinemurian","",199.3,190.8,8267,"gp_mid",79.87,50.95,"402",195.05,1
"16766",30924,"col","",68.300003,38.700001,"Tashkutan",NA,"PGAP 631",24,"Sinemurian","",199.3,190.8,8267,"gp_mid",80.14,51.14,"402",195.05,1
"16768",30926,"col","",68,38.599998,"Shargun'",NA,"PGAP 630",28,"Sinemurian","",199.3,190.8,8267,"gp_mid",79.87,50.95,"402",195.05,1
"17793",32014,"col","",6.283333,49.516666,"Echinoderms, Sinemurian, Ellange, Elvange, Luxemburg",NA,"",18,"Sinemurian","",199.3,190.8,8586,"gp_mid",17.73,38.65,"315",195.05,1
"19061",33492,"col","",-4.1,52.817001,"Mochras Borehole 3, near Llanbedr, North Wales",NA,"",14,"Sinemurian","",199.3,190.8,8883,"gp_mid",8.38,38.76,"315",195.05,1
"19084",33516,"col","",9.95,52.317001,"Sample X/26 (99625), Mittelland canal, Sehnde, Lower Saxony",NA,"",16,"Sinemurian","",199.3,190.8,8907,"gp_mid",18.67,42.21,"315",195.05,1
"19085",33517,"col","",9.95,52.317001,"Sample X/28 (99626), Mittelland canal, Sehnde, Lower Saxony",NA,"",11,"Sinemurian","",199.3,190.8,8907,"gp_mid",18.67,42.21,"315",195.05,1
"19101",33557,"col","Ronne",15,55.169167,"Ronne Formation, Galgelokke Member",NA,"",1,"Sinemurian","",199.3,190.8,8923,"gp_mid",20.22,46.18,"302",195.05,1
"19115",33571,"col","",-1.95,32.533001,"Bou Arfa (1), Atlas Mountains",NA,"Reef 348",2,"Sinemurian","",199.3,190.8,8925,"gp_mid",4.77,23.27,"707",195.05,1
"19671",34220,"col","",-137.766663,67.425003,"GSC 92559, Bug Creek Grp., Porcupine River, northern Yukon",NA,"",7,"Sinemurian","",199.3,190.8,8997,"gp_mid",-51.7,47.17,"101",195.05,1
"25460",42203,"col","",-1.933333,52.083332,"Evesham, Worcestershire",NA,"",3,"Sinemurian","",199.3,190.8,11186,"gp_mid",10.32,38.66,"315",195.05,1
"25461",42204,"col","",-3.35,51.166668,"Watchet, Somerset",NA,"",1,"Sinemurian","",199.3,190.8,11186,"gp_mid",9.79,37.46,"315",195.05,1
"28522",45942,"col","Imi-n-Ifri",-7.116667,31.299999,"Adrar-n-Ouglagal tracksite",NA,"",1,"Sinemurian","",199.3,190.8,12239,"gp_mid",2.54,23.84,"714",195.05,1
"31384",49213,"col","",-9.03333,39.75,"São Pedro de Muel, Beira Litoral (PROXY)",NA,"Lusitanosaurus type",1,"Sinemurian","",199.3,190.8,58557,"gp_mid",8.46,29.15,"304",195.05,1
"33147",51565,"col","",137.266663,49.433334,"M39, Manoma River Section, Khabarovsk",NA,"",19,"Sinemurian","",199.3,190.8,13716,"gp_mid",175.48,58.84,"628",195.05,1
"33824",52260,"col","Charmouth Mudstone",-2.903611,50.737499,"lower cliff face, Charmouth (BMNH)",NA,"Scelidosaurus lectotype",2,"Sinemurian","",199.3,190.8,12214,"gp_mid",10.34,37.18,"315",195.05,1
"33826",52262,"col","Charmouth Mudstone",-2.903611,50.737499,"upper cliff face, Charmouth (BMNH)",NA,"Scelidosaurus femur",1,"Sinemurian","",199.3,190.8,12214,"gp_mid",10.34,37.18,"315",195.05,1
"34625",53111,"col","",-135.166672,61.666668,"GSC loc. 10243 - Laberge",NA,"",5,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.54,35.67,"123",195.05,1
"34628",53114,"col","",-135.683334,61.733334,"GSC loc. C-81311 - Laberge",NA,"",14,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"34629",53115,"col","",-135.683334,61.733334,"GSC loc. C-81323 - Laberge",NA,"",16,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"34645",53131,"col","",-135.166672,61.166668,"GSC loc. 10246 - Laberge",NA,"",5,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.85,35.23,"123",195.05,1
"34677",53163,"col","",-135.683334,61.733334,"GSC loc. C-81309 - Laberge",NA,"",3,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"34678",53164,"col","",-135.683334,61.733334,"GSC loc. C-81310 - Laberge",NA,"",13,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"34679",53165,"col","",-135.800003,62.001945,"GSC loc. C-81317 - Glenlyon",NA,"",3,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.65,36.11,"123",195.05,1
"34680",53166,"col","",-135.683334,61.733334,"GSC loc. C-81322 - Laberge",NA,"",13,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"34775",53260,"col","",-135.800003,62.001945,"GSC loc. C-81319 - Glenlyon",NA,"",1,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.65,36.11,"123",195.05,1
"34789",53274,"col","",-135.166672,61.666668,"GSC loc. 10244 - Laberge",NA,"",2,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.54,35.67,"123",195.05,1
"35126",53612,"col","",-135.683334,61.733334,"GSC loc. C-81308 - Laberge",NA,"",9,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.76,35.85,"123",195.05,1
"35387",53874,"col","",-135.166672,61.166668,"GSC loc. 10247 - Laberge",NA,"",1,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.85,35.23,"123",195.05,1
"35389",53876,"col","",-135.800003,62.001945,"GSC loc. C-81316 - Glenlyon",NA,"",2,"Sinemurian","",199.3,190.8,14361,"gp_mid",-52.65,36.11,"123",195.05,1
"45876",68515,"col","",-3.783333,32.150002,"Kadoussa, Atlas",NA,"",1,"Sinemurian","",199.3,190.8,19747,"gp_mid",5.77,23.83,"714",195.05,1
"52568",80016,"col","Calcare Massiccio",12.2,43.371944,"Calcare Massiccio of Monte Cucco",NA,"",18,"Sinemurian","",199.3,190.8,26951,"gp_mid",27.46,28.14,"307",195.05,1
"55443",84559,"col","Charmouth Mudstone",-2.918876,50.732075,"Black Ven landslip",NA,"landslide",1,"Sinemurian","",199.3,190.8,28369,"gp_mid",10.33,37.17,"315",195.05,1
"62799",94783,"col","Lufeng",102.080002,20.18,"Dawa Dinosaur Mountain",NA,"",1,"Sinemurian","",199.3,190.8,32325,"gp_mid",119.96,31.73,"615",195.05,1
"64227",96467,"col","Charmouth Mudstone",-2.90829,50.733959,"foot of Black Ven, Charmouth",NA,"",7,"Sinemurian","",199.3,190.8,31248,"gp_mid",10.34,37.18,"315",195.05,1
"65206",97907,"col","Lias",-2.95,50.716667,"Pathologic Plesiosaur Site",NA,"",1,"Sinemurian","",199.3,190.8,33842,"gp_mid",10.32,37.15,"315",195.05,1
"65373",98103,"col","",-2.9,50.732498,"Black Ven ichthyosaur",NA,"",1,"Sinemurian","",199.3,190.8,33904,"gp_mid",10.34,37.18,"315",195.05,1
"65414",98152,"col","",-2.966667,50.716667,"Pinhay Bay",NA,"",1,"Sinemurian","",199.3,190.8,33929,"gp_mid",10.3,37.15,"315",195.05,1
"81009",118472,"col","Charmouth Mudstone",-2.901667,50.733612,"Charmouth, E.C.H. Day collection",NA,"",3,"Sinemurian","",199.3,190.8,38162,"gp_mid",10.34,37.18,"315",195.05,1
"81772",119286,"col","",-2.498889,51.416389,"Keynsham, near Bristol",NA,"",1,"Sinemurian","",199.3,190.8,38282,"gp_mid",10.27,37.91,"315",195.05,1
"84143",122159,"col","Charmouth Mudstone",-2.92,50.732498,"Lyme Regis, beach under Black Ven ",NA,"",1,"Sinemurian","",199.3,190.8,38892,"gp_mid",10.33,37.17,"315",195.05,1
"90300",158210,"col","",-2.92,50.732498,"0.75 miles NE of Lyme Regis",NA,"",1,"Sinemurian","",199.3,190.8,51972,"gp_mid",10.33,37.17,"315",195.05,1
"91765",132601,"col","",31.063889,37.87389,"Sorkun Layla, near Bucak (Loc. No 7)",NA,"",4,"Sinemurian","",199.3,190.8,42701,"gp_mid",36.95,19.14,"504",195.05,1
"94055",135539,"col","",-5.06,33.200001,"Ari-bou Larfa, south of Timahdte",NA,"",1,"Sinemurian","",199.3,190.8,43337,"gp_mid",2.27,24.7,"707",195.05,1
"94058",135542,"col","",-7.085,31.264999,"Ounila valley, near Irheris, High Atlas",NA,"",1,"Sinemurian","",199.3,190.8,43337,"gp_mid",2.56,23.8,"714",195.05,1
"96231",138246,"col","",-2.938889,50.726112,"Seven Rock Point (?)",NA,"Lyme Regis",6,"Sinemurian","",199.3,190.8,44197,"gp_mid",10.32,37.16,"315",195.05,1
"97769",139856,"col","Charmouth Mudstone",-2.933333,50.716667,"Black Ven (Curtis coll)",NA,"",1,"Sinemurian","",199.3,190.8,45031,"gp_mid",10.33,37.16,"315",195.05,1
"98303",140484,"col","",-2.901667,50.733612,"Charmouth, non-specific",NA,"",0,"Sinemurian","",199.3,190.8,15587,"gp_mid",10.34,37.18,"315",195.05,1
"98540",140822,"col","",-1.15,46.529999,"Le Chatelard, near Bessay (Vendée)",NA,"",1,"Sinemurian","",199.3,190.8,45613,"gp_mid",13.75,33.82,"305",195.05,1
"100061",142711,"col","",-3.265,51.185833,"Lilstock",NA,"Excalibosaurus costini type locality",1,"Sinemurian","",199.3,190.8,46310,"gp_mid",9.84,37.5,"315",195.05,1
"100062",142712,"col","",-3.330278,51.183613,"Watchet",NA,"Excalibosaurus costini",1,"Sinemurian","",199.3,190.8,46310,"gp_mid",9.8,37.48,"315",195.05,1
"104758",148848,"col","",8.029,47.507999,"Frick, Kanton Aargau (PIMUZ)",NA,"",3,"Sinemurian","",199.3,190.8,47740,"gp_mid",20.19,37.38,"305",195.05,1
"105266",149425,"col","",6.187,48.951,"Louvigny b TGV excavation",NA,"",2,"Sinemurian","",199.3,190.8,47871,"gp_mid",17.98,38.12,"315",195.05,1
"106032",150392,"col","Jinji",116.010002,23.48,"Huizhai, Jiexi",NA,"",1,"Sinemurian","",199.3,190.8,48118,"gp_mid",138.27,37.05,"611",195.05,1
"109713",155337,"col","Zaoshang",113.945,28.065001,"KHG 98, Shijiaba section, Wenjiashi, Liuyang City",NA,"",1,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.41,41.47,"611",195.05,1
"109720",155353,"col","Zaoshang",113.849998,28.014999,"KHG 87, Chengtanjiang, Liuyang City",NA,"",2,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"109723",155356,"col","Zaoshang",113.849998,28.014999,"KHG 88T, Zaoshang, Chengtanjiang, Liuyang City",NA,"",2,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"109724",155357,"col","Zaoshang",113.849998,28.014999,"KHG 88, Zaoshang, Chengtanjiang, Liuyang City",NA,"",2,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"109725",155358,"col","Zaoshang",113.849998,28.014999,"KHG 86, Zaoshang, Chengtanjiang, Liuyang City",NA,"",1,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"109726",155359,"col","Zaoshang",113.945,28.065001,"KHG 100, Shijiaba section, Wenjiashi, Liuyang City",NA,"",2,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.41,41.47,"611",195.05,1
"109731",155365,"col","Zaoshang",113.849998,28.014999,"KHG 89, Zaoshang, Chengtanjiang, Liuyang City",NA,"",1,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"109735",155370,"col","Zaoshang",113.849998,28.014999,"KHG 90, Zaoshang, Chengtanjiang, Liuyang City",NA,"",1,"Sinemurian","",199.3,190.8,50682,"gp_mid",135.3,41.41,"611",195.05,1
"111281",158209,"col","",-2.09,51.907001,"Great Western Railway cutting, Cheltenham",NA,"",1,"Sinemurian","",199.3,190.8,51972,"gp_mid",10.3,38.46,"315",195.05,1
"111284",158213,"col","",-2.933333,50.716667,"Lyme Regis unspecified (OUM)",NA,"",2,"Sinemurian","",199.3,190.8,51972,"gp_mid",10.33,37.16,"315",195.05,1
"111739",159017,"col","",32.7766,40.064201,"Yakacik Valley",NA,"",14,"Sinemurian","",199.3,190.8,52035,"gp_mid",43.45,42.96,"510",195.05,1
"111909",159192,"col","Bocchigliero",16.607,39.451,"S.S. Silana di Rossano",NA,"",1,"Sinemurian","",199.3,190.8,52076,"gp_mid",26.88,23.04,"307",195.05,1
"113124",160783,"col","",2.792,43.046001,"Petit Guimont, bed 21, Fontjoncouse",NA,"",3,"Sinemurian","",199.3,190.8,52216,"gp_mid",18.48,31.77,"305",195.05,1
"119755",171322,"col","",-2.44,51.290001,"Radstock (Tutcher Coll.)",NA,"",1,"Sinemurian","",199.3,190.8,52872,"gp_mid",10.38,37.81,"315",195.05,1
"130177",188798,"col","",-2.92,50.732498,"Thaumatodracon weidenrothi type locality",NA,"",1,"Sinemurian","",199.3,190.8,63390,"gp_mid",10.33,37.17,"315",195.05,1
"132295",192973,"col","Charmouth Mudstone",-2.925,50.73,"Charmouth burden pile (Bastelberger collection)",NA,"",1,"Sinemurian","",199.3,190.8,65606,"gp_mid",10.33,37.17,"315",195.05,1
"135635",200112,"col","Calcaire Nankin",-1.648094,46.431625,"left bank, Payré river (4.20 m)",NA,"tracksite",2,"Sinemurian","",199.3,190.8,68164,"gp_mid",13.42,33.59,"305",195.05,1
"135636",200113,"col","Calcaire Nankin",-1.648094,46.431625,"left bank, Payré river (4.50 m)",NA,"tracksite",2,"Sinemurian","",199.3,190.8,68164,"gp_mid",13.42,33.59,"305",195.05,1
"137995",204146,"col","Lower",-1.88,51.805,"Stowell Park borehole (O. oxynotum Zone, 1441-1458ft)",NA,"",15,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"137996",204147,"col","Lower",-1.88,51.805,"Stowell Park borehole (A. obtusum Zone, A. stellare Subzone, 1458-1512ft)",NA,"",24,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"137997",204148,"col","Lower",-1.88,51.805,"Stowell Park borehole (A. obtusum Zone, A. obtusum Subzone, 1512-1548ft)",NA,"",16,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"137998",204149,"col","Lower",-1.88,51.805,"Stowell Park borehole (C. turneri Zone, P. capricornoides Subzone, 1548-1578ft)",NA,"",18,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"137999",204150,"col","Lower",-1.88,51.805,"Stowell Park borehole (C. turneri Zone, M. birchi Subzone, 1578-1602ft)",NA,"",20,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"138000",204151,"col","Lower",-1.88,51.805,"Stowell Park borehole (C. turneri Zone, P. alcinoe Subzone, 1602-1632ft)",NA,"",24,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"138001",204152,"col","Lower",-1.88,51.805,"Stowell Park borehole (A. semicostatum Zone, E. sauzeanum Subzone, 1632-1687ft)",NA,"",24,"Sinemurian","",199.3,190.8,69925,"gp_mid",10.51,38.42,"315",195.05,1
"139625",206281,"col","Lias",-2.103889,52.125278,"Webb's Pit, Bow Bridge, Pershore",NA,"",1,"Sinemurian","",199.3,190.8,70814,"gp_mid",10.17,38.65,"315",195.05,1
