"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"1355",2915,"col","Porters Creek",-87.75528,32.204166,"AMa-1 (Porters Creek)",NA,"",8,"Selandian","",61.6,59.2,124,"gp_mid",-59.27,36.39,"101",60.4
"1356",2916,"col","Porters Creek",-87.566666,32.121113,"AWi-11 (Porters Creek)",NA,"",13,"Selandian","",61.6,59.2,124,"gp_mid",-59.12,36.26,"101",60.4
"1357",2917,"col","Porters Creek",-87.445831,32.03389,"AWi-12 (Porters Creek)",NA,"",17,"Selandian","",61.6,59.2,124,"gp_mid",-59.03,36.14,"109",60.4
"1358",2918,"col","Porters Creek",-87.42083,32.031666,"AWi-13 (Porters Creek)",NA,"",35,"Selandian","",61.6,59.2,124,"gp_mid",-59.01,36.13,"109",60.4
"1359",2919,"col","Porters Creek",-87.445831,32.03389,"AWi-14 (Porters Creek)",NA,"",48,"Selandian","",61.6,59.2,124,"gp_mid",-59.03,36.14,"109",60.4
"3285",7791,"col","Ewekoro",3.19,6.92,"Ewekoro Quarry",NA,"",237,"Selandian","",61.6,59.2,496,"gp_mid",3.32,-5.75,"714",60.4
"12294",22943,"col","Agatdal",-53.066666,70.599998,"Sonja Lens, Agatdalen, Nugssuaq, Greenland",NA,"",176,"Selandian","",61.6,59.2,6604,"gp_mid",-7.05,59.75,"102",60.4
"12295",22944,"col","Agatdal",-53.099998,70.599998,"Turritellakloft, Agatdalen, Turritellakloft Member, Nugssuaq, Greenland",NA,"",78,"Selandian","",61.6,59.2,6604,"gp_mid",-7.07,59.75,"102",60.4
"12296",22945,"col","Agatdal",-53.049999,70.599998,"Qaersutjaegerdal, Agatdalen, Nugssuaq, Greenland",NA,"",40,"Selandian","",61.6,59.2,6604,"gp_mid",-7.04,59.74,"102",60.4
"20473",35263,"col","Lellinge Greensand",12.598889,55.712223,"Sundkrogen 1a-b",NA,"",112,"Selandian","",61.6,59.2,9445,"gp_mid",19.09,44.87,"302",60.4
"20474",35264,"col","Lellinge Greensand",12.598889,55.712223,"Sundkrogen 1c",NA,"",103,"Selandian","",61.6,59.2,9445,"gp_mid",19.09,44.87,"302",60.4
"20475",35265,"col","Lellinge Greensand",12.598889,55.712223,"Sundkrogen 2",NA,"",130,"Selandian","",61.6,59.2,9445,"gp_mid",19.09,44.87,"302",60.4
"20476",35266,"col","Lellinge Greensand",12.598889,55.712223,"Sundkrogen 3",NA,"",146,"Selandian","",61.6,59.2,9445,"gp_mid",19.09,44.87,"302",60.4
"20477",35267,"col","Lellinge Greensand",12.598889,55.712223,"Sundkrogen 4, Selandian, Denmark",NA,"",125,"Selandian","",61.6,59.2,9445,"gp_mid",19.09,44.87,"302",60.4
"33117",51500,"col","Lellinge Greensand",10.466667,55.483334,"Klintebjerg",NA,"",61,"Selandian","",61.6,59.2,13698,"gp_mid",17.38,44.7,"302",60.4
"45580",68176,"col","",-5.85,34.316666,"Ouled Abdoun Basin (lowermost bed 1)",NA,"quarries of Sidi Daoui and Recette 4",5,"Selandian","",61.6,59.2,23856,"gp_mid",NA,NA,"coordinates not computable using this model",60.4
"45793",68431,"col","Heers",4.999722,50.711109,"Maret",NA,"",7,"Selandian","",61.6,59.2,19707,"gp_mid",12.55,40.14,"315",60.4
"45794",68432,"col","Hannut",4.999722,50.711109,"Maret (Tuffeau de Lincent)",NA,"",2,"Selandian","",61.6,59.2,19707,"gp_mid",12.55,40.14,"315",60.4
"46174",68822,"col","Waipara Greensand",172.600006,-43.066666,"Waipara River M34/f453",NA,"",5,"Selandian","",61.6,59.2,19864,"gp_mid",-151.52,-48.23,"807",60.4
"46616",69608,"col","Agatdal",-53.099998,70.599998,"Turritellakloft, Agatdalen, Abraham Member, Nugssuaq, Greenland",NA,"",5,"Selandian","",61.6,59.2,23353,"gp_mid",-7.07,59.75,"102",60.4
"49788",74643,"col","",11.065556,52.280556,"Walbeck",NA,"",24,"Selandian","",61.6,59.2,25122,"gp_mid",17.65,41.48,"315",60.4
"52286",79300,"col","",14,45.733334,"Dolenja vas West, Bed 22",NA,"Dolenja vas, Bed 22",1,"Selandian","",61.6,59.2,26586,"gp_mid",21.43,30.55,"307",60.4
"52287",79301,"col","",14,45.733334,"Dolenja vas West, Bed 23",NA,"Dolenja vas, Bed 23",1,"Selandian","",61.6,59.2,26586,"gp_mid",21.43,30.55,"307",60.4
"53007",80977,"col","Hornerstown",-74.75,39.93,"Vincentown (Bryan collection, Hornerstown Fm)",NA,"",1,"Selandian","",61.6,59.2,27244,"gp_mid",-43.33,40.03,"109",60.4
"53466",81800,"col","Vine Hill Sandstone",-122.125,37.965,"UCMP 243, south of Muir Station",NA,"",7,"Selandian","",61.6,59.2,64128,"gp_mid",-90.02,47.67,"130",60.4
"53603",82060,"col","Landana",12.135,-5.225,"Bed 4, Landana Section",NA,"",4,"Selandian","",61.6,59.2,27671,"gp_mid",9.68,-19.49,"701",60.4
"53604",195086,"col","Landana",12.133333,-5.233333,"Landana Section (layer 1)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"55356",84469,"col","Porters Creek",-87.283333,31.983334,"ALA-1",NA,"",28,"Selandian","",61.6,59.2,28119,"gp_mid",-58.89,36.05,"109",60.4
"55357",84471,"col","Porters Creek",-87.283333,31.983334,"ALA-2",NA,"",21,"Selandian","",61.6,59.2,28119,"gp_mid",-58.89,36.05,"109",60.4
"55840",85066,"col","Porters Creek",-87.150002,31.933332,"Oak Hill",NA,"",1,"Selandian","",61.6,59.2,28573,"gp_mid",-58.78,35.96,"109",60.4
"56351",85839,"col","Waipara Greensand",172.53334,-43.033333,"Waipara River M34/fl138",NA,"",3,"Selandian","",61.6,59.2,19864,"gp_mid",-151.59,-48.2,"807",60.4
"56558",86172,"col","Porters Creek",-88,32.233334,"ACh-1 Rep 1",NA,"",25,"Selandian","",61.6,59.2,28506,"gp_mid",-59.5,36.48,"101",60.4
"56559",86173,"col","Porters Creek",-88,32.233334,"ACh-1 Rep 2",NA,"",20,"Selandian","",61.6,59.2,28506,"gp_mid",-59.5,36.48,"101",60.4
"56560",86174,"col","Porters Creek",-88,32.233334,"ACh-1 Rep 3",NA,"",10,"Selandian","",61.6,59.2,28506,"gp_mid",-59.5,36.48,"101",60.4
"56561",86175,"col","Porters Creek",-88,32.233334,"ACh-1 Rep 4",NA,"",18,"Selandian","",61.6,59.2,28506,"gp_mid",-59.5,36.48,"101",60.4
"56566",86180,"col","Porters Creek",-87.433334,32.016666,"AWi-13 Rep 3",NA,"",11,"Selandian","",61.6,59.2,28506,"gp_mid",-59.03,36.12,"109",60.4
"56567",86181,"col","Porters Creek",-87.433334,32.016666,"AWi-14 Rep 1",NA,"",24,"Selandian","",61.6,59.2,28506,"gp_mid",-59.03,36.12,"109",60.4
"56568",86182,"col","Porters Creek",-87.433334,32.016666,"AWi-14 Rep 2",NA,"",28,"Selandian","",61.6,59.2,28506,"gp_mid",-59.03,36.12,"109",60.4
"56570",86184,"col","Porters Creek",-87.433334,32.016666,"AWi-14 Rep 4",NA,"",9,"Selandian","",61.6,59.2,28506,"gp_mid",-59.03,36.12,"109",60.4
"56572",86186,"col","Porters Creek",-87.433334,32.016666,"AWi-14 Rep 5",NA,"",11,"Selandian","",61.6,59.2,28506,"gp_mid",-59.03,36.12,"109",60.4
"56583",86259,"col","Porters Creek",-87.433334,31.016666,"PRI Matthews Landing 1",NA,"",1,"Selandian","",61.6,59.2,28506,"gp_mid",-59.43,35.17,"109",60.4
"56584",86262,"col","Porters Creek",-87.433334,31.016666,"PRI Matthews Landing 2",NA,"",4,"Selandian","",61.6,59.2,28506,"gp_mid",-59.43,35.17,"109",60.4
"57764",87817,"col","Porters Creek",-87.416664,32.016666,"Matthews Landing",NA,"",20,"Selandian","",61.6,59.2,13490,"gp_mid",-59.01,36.12,"109",60.4
"59183",89867,"col","Naheola",-87.349998,31.9,"Locality B",NA,"AWi-20",11,"Selandian","",61.6,59.2,29915,"gp_mid",-58.99,35.99,"109",60.4
"59193",89947,"col","Porters Creek",-87.283333,31.983334,"Parsely Creek",NA,"",11,"Selandian","",61.6,59.2,29915,"gp_mid",-58.89,36.05,"109",60.4
"59614",90605,"col","Naheola",-88.016113,32.233334,"PRI 2181",NA,"",4,"Selandian","",61.6,59.2,11845,"gp_mid",-59.52,36.49,"101",60.4
"59615",90606,"col","Porters Creek",-87.283333,31.983334,"PRI 2185",NA,"",59,"Selandian","",61.6,59.2,11845,"gp_mid",-58.89,36.05,"109",60.4
"59617",90607,"col","Naheola",-87.082779,31.92111,"PRI 2186",NA,"",10,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"59618",90608,"col","Naheola",-87.082779,31.92111,"PRI 2187",NA,"",11,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"59624",98384,"col","Naheola",-88.033333,32.366669,"M 672",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-59.48,36.62,"101",60.4
"60517",91853,"col","Porters Creek",-87.40361,32.134445,"M 27",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.95,36.22,"101",60.4
"60537",91873,"col","Porters Creek",-92.289719,34.746387,"M 34",NA,"",1,"Selandian","",61.6,59.2,11845,"gp_mid",-62.76,40.03,"101",60.4
"60816",92156,"col","Porters Creek",-84.309166,32.238335,"M 328",NA,"",1,"Selandian","",61.6,59.2,11845,"gp_mid",-55.86,35.47,"109",60.4
"61002",92371,"col","Naheola",-85.047218,31.609167,"PRI 2219",NA,"",5,"Selandian","",61.6,59.2,11845,"gp_mid",-56.83,35.08,"109",60.4
"61007",92376,"col","Porters Creek",-88.950554,34.729721,"PRI 2259a",NA,"",3,"Selandian","",61.6,59.2,11845,"gp_mid",-59.41,39.1,"101",60.4
"61166",92602,"col","Porters Creek",-87.565277,32.033611,"TU 325 - Kimbrough [Matthews Landing Marl]",NA,"",2,"Selandian","",61.6,59.2,31182,"gp_mid",-59.15,36.17,"109",60.4
"61168",92604,"col","Porters Creek",-87.565277,32.033611,"TU 735 - Kimbrough [Matthews Landing Marl]",NA,"",1,"Selandian","",61.6,59.2,31182,"gp_mid",-59.15,36.17,"109",60.4
"63895",95909,"col","Mead Hill",174.066666,-41.916668,"P30/f461 Woodside Creek",NA,"",55,"Selandian","",61.6,59.2,32556,"gp_mid",-160.9,-48.47,"806",60.4
"63896",95910,"col","Mead Hill",174.066666,-41.916668,"P30/f376 Woodside Creek",NA,"",39,"Selandian","",61.6,59.2,32556,"gp_mid",-160.9,-48.47,"806",60.4
"65518",98262,"col","Porters Creek",-88.016113,32.233334,"M 642",NA,"",6,"Selandian","",61.6,59.2,11845,"gp_mid",-59.52,36.49,"101",60.4
"65660",98417,"col","Porters Creek",-87.40361,32.134445,"M 441",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.95,36.22,"101",60.4
"65661",98418,"col","Porters Creek",-87.082779,31.92111,"M 442",NA,"",9,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"65665",98421,"col","Porters Creek",-87.290558,31.991112,"M 444",NA,"",5,"Selandian","",61.6,59.2,11845,"gp_mid",-58.9,36.06,"109",60.4
"65666",98422,"col","Porters Creek",-87.082779,31.92111,"M 445",NA,"",3,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"65667",98423,"col","Porters Creek",-87.082779,31.92111,"M 443",NA,"",4,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"65670",98426,"col","Naheola",-87.26667,32.066666,"M 674",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.84,36.12,"109",60.4
"65673",98429,"col","Porters Creek",-87.082779,31.92111,"M 677",NA,"",10,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"65676",98432,"col","Porters Creek",-87.082779,31.92111,"M 683",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.72,35.93,"109",60.4
"65678",98434,"col","Porters Creek",-87.40361,32.134445,"M 857",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.95,36.22,"101",60.4
"65681",98436,"col","Naheola",-87.053329,31.936943,"M 860",NA,"",2,"Selandian","",61.6,59.2,11845,"gp_mid",-58.68,35.94,"109",60.4
"65682",98437,"col","Naheola",-87.053329,31.936943,"M 861",NA,"",1,"Selandian","",61.6,59.2,11845,"gp_mid",-58.68,35.94,"109",60.4
"65748",98521,"col","Porters Creek",-88.950554,34.729721,"M 879",NA,"",1,"Selandian","",61.6,59.2,11845,"gp_mid",-59.41,39.1,"101",60.4
"65750",98523,"col","Naheola",-88.950554,34.729721,"M 898",NA,"",1,"Selandian","",61.6,59.2,11845,"gp_mid",-59.41,39.1,"101",60.4
"65866",98639,"col","Porters Creek",-85.047218,31.609167,"M 887",NA,"",0,"Selandian","",61.6,59.2,11845,"gp_mid",-56.83,35.08,"109",60.4
"71470",106699,"col","Menat",2.9,46.099998,"Menat (Oudard coll.)",NA,"",2,"Selandian","",61.6,59.2,35652,"gp_mid",10.37,35.64,"305",60.4
"77337",113685,"col","Menat",2.9,46.099998,"Menat (Piton collection)",NA,"",113,"Selandian","",61.6,59.2,38448,"gp_mid",10.37,35.64,"305",60.4
"77338",113686,"col","Menat",2.9,46.099998,"Menat (Guillot coll.)",NA,"",1,"Selandian","",61.6,59.2,53100,"gp_mid",10.37,35.64,"305",60.4
"77403",113750,"col","Menat",2.9,46.099998,"Menat (Clermont-Ferrand coll)",NA,"",3,"Selandian","",61.6,59.2,36944,"gp_mid",10.37,35.64,"305",60.4
"77410",113759,"col","Landana",12.188333,-5.553611,"Landana cliffs (layer 8)",NA,"Congosaurus bequaerti type locality",2,"Selandian","",61.6,59.2,54617,"gp_mid",9.66,-19.82,"701",60.4
"82103",119661,"col","Kauru",170.753052,-45.058887,"J41/f220",NA,"Raupo Creek; Five Forks",3,"Selandian","",61.6,59.2,38383,"gp_mid",-153.68,-50.17,"807",60.4
"82699",120351,"col","Menat",2.9,46.099998,"Menat (Piacentini coll.)",NA,"",5,"Selandian","",61.6,59.2,53100,"gp_mid",10.37,35.64,"305",60.4
"82700",120352,"col","Menat",2.9,46.099998,"Menat (Des Forest coll.)",NA,"",3,"Selandian","",61.6,59.2,53100,"gp_mid",10.37,35.64,"305",60.4
"82853",120579,"col","Menat",2.9,46.099998,"Menat (Olivier coll.)",NA,"",12,"Selandian","",61.6,59.2,38542,"gp_mid",10.37,35.64,"305",60.4
"85028",123436,"col","Menat",2.9,46.099998,"Menat (MNHN coll)",NA,"",14,"Selandian","",61.6,59.2,39599,"gp_mid",10.37,35.64,"305",60.4
"85052",123463,"col","Menat",2.9,46.099998,"Menat (MNT collection)",NA,"",27,"Selandian","",61.6,59.2,39660,"gp_mid",10.37,35.64,"305",60.4
"85520",124000,"col","Atanikerluk",-52.224998,70.059723,"Upper Atanekerdluk",NA,"",4,"Selandian","",61.6,59.2,48994,"gp_mid",-7.15,59.14,"102",60.4
"92189",133217,"col","",-6.683333,32.650002,"Sidi Chennane quarries, bed IIa",NA,"Lahimia selloumi type",11,"Selandian","",61.6,59.2,42871,"gp_mid",0.64,21.45,"707",60.4
"98820",141255,"col","",-66.945,-45.047501,"Las Violetas",NA,"",0,"Selandian","",61.6,59.2,45812,"gp_mid",-56.44,-47.04,"291",60.4
"107556",152290,"col","Atanikerluk",-52.141998,70.045998,"Naujat",NA,"",1,"Selandian","",61.6,59.2,48994,"gp_mid",-7.12,59.11,"102",60.4
"107557",152291,"col","Atanikerluk",-52.224998,70.059723,"Atanekerdluk (1850s collections)",NA,"",4,"Selandian","",61.6,59.2,48995,"gp_mid",-7.15,59.14,"102",60.4
"107558",152292,"col","Atanikerluk",-52.224998,70.059723,"Atanekerdluk (Whymper collection)",NA,"",2,"Selandian","",61.6,59.2,48996,"gp_mid",-7.15,59.14,"102",60.4
"107559",152293,"col","Atanikerluk",-53.150002,69.32,"Puilasok",NA,"",2,"Selandian","",61.6,59.2,48997,"gp_mid",-8.43,58.68,"102",60.4
"107560",152294,"col","Atanikerluk",-54.77,70.434998,"Haseninsel (Hareøen)",NA,"",1,"Selandian","",61.6,59.2,48994,"gp_mid",-8.18,59.92,"102",60.4
"107561",152295,"col","Atanikerluk",-54.715,70.419998,"Aumarutigsat, Haseninsel (Hareøen)",NA,"",1,"Selandian","",61.6,59.2,48994,"gp_mid",-8.17,59.89,"102",60.4
"107562",152296,"col","Atanikerluk",-54.77,70.434998,"Umivik, Haseninsel (Hareøen)",NA,"",1,"Selandian","",61.6,59.2,48994,"gp_mid",-8.18,59.92,"102",60.4
"107698",152489,"col","Menat",2.9,46.099998,"Menat (Oustalet coll)",NA,"",1,"Selandian","",61.6,59.2,49082,"gp_mid",10.37,35.64,"305",60.4
"108142",153343,"col","Fort Gaines",-85.239998,31.51,"Roadcut (SW Section) in Henry County",NA,"",1,"Selandian","",61.6,59.2,49378,"gp_mid",-57.06,35.04,"109",60.4
"108143",153344,"col","Clayton",-85.239998,31.51,"NW1/4 Section 12 in Henry County",NA,"",2,"Selandian","",61.6,59.2,49378,"gp_mid",-57.06,35.04,"109",60.4
"109170",154636,"col","",-5.85,34.316666,"Ouled Abdoun (Ocepeia grandis)",NA,"",1,"Selandian","",61.6,59.2,50266,"gp_mid",NA,NA,"coordinates not computable using this model",60.4
"112368",159792,"col","",12.566667,55.666943,"Vestre Gasværk",NA,"",32,"Selandian","",61.6,59.2,52128,"gp_mid",19.06,44.83,"302",60.4
"112369",159793,"col","Lellinge Greensand",12.597222,55.711388,"Sundkrogen [Lellinge Greensand]",NA,"",36,"Selandian","",61.6,59.2,52128,"gp_mid",19.09,44.87,"302",60.4
"112370",159794,"col","",12.653889,55.649723,"Kongedyb",NA,"",22,"Selandian","",61.6,59.2,52128,"gp_mid",19.13,44.81,"302",60.4
"112371",159795,"col","Lellinge Greensand",12.621389,55.63139,"Gemmas Allé [Lellinge Greensand]",NA,"",14,"Selandian","",61.6,59.2,52128,"gp_mid",19.11,44.79,"302",60.4
"112828",160393,"col","Lellinge Greensand",12.609444,55.629444,"Gemmas Allé (conglomerate)",NA,"Amager; Tårnby Torv",2,"Selandian","",61.6,59.2,52305,"gp_mid",19.1,44.79,"302",60.4
"114277",162251,"col","Getkilna",163.781387,60.915833,"Unspecified localities [Getkilna Fm]",NA,"",9,"Selandian","",61.6,59.2,52858,"gp_mid",151.88,70.92,"405",60.4
"114857",163156,"col","Menat",2.9,46.099998,"Menat (Balazuc collection)",NA,"",1,"Selandian","",61.6,59.2,53130,"gp_mid",10.37,35.64,"305",60.4
"116883",166826,"col","Landana",12.135,-5.225,"Landana Cliffs (lower part)",NA,"",2,"Selandian","",61.6,59.2,54493,"gp_mid",9.68,-19.49,"701",60.4
"116888",166831,"col","Menat",2.9,46.099998,"Menat (Pouillon collection)",NA,"",1,"Selandian","",61.6,59.2,54510,"gp_mid",10.37,35.64,"305",60.4
"117285",167480,"col","Syzran",46.985001,51.849998,"Upstream of Voskresenskoe",NA,"",1,"Selandian","",61.6,59.2,54655,"gp_mid",47.04,41.78,"302",60.4
"123528",178129,"col","Seguin",-97.473053,30.183056,"Locality 11-T-101, dry creek at mouth with Colorado River",NA,"",34,"Selandian","",61.6,59.2,58332,"gp_mid",-69.91,37.08,"101",60.4
"124500",179310,"col","Kivinje",39.677223,-10.020556,"Petruny MS Thesis TDP Site 27",NA,"",45,"Selandian","",61.6,59.2,59257,"gp_mid",38.62,-27.81,"701",60.4
"125126",180400,"col","Manantial",-72.675003,11.11,"UCMP C-14091, Manantial",NA,"",32,"Selandian","",61.6,59.2,59868,"gp_mid",-51.94,9.19,"203",60.4
"125128",180402,"col","Sepultura",-115.260002,29.530001,"UCLA 2372, Arroyo Santa Catarina",NA,"",1,"Selandian","",61.6,59.2,59868,"gp_mid",-85.95,37.21,"105",60.4
"127318",183887,"col","Khadro",70.120003,29.950001,"Fossil Bed F.1836, Rakhi Nala",NA,"",2,"Selandian","",61.6,59.2,599,"gp_mid",69.17,-6.81,"501",60.4
"127355",183924,"col","Khadro",70.120003,29.950001,"Fossil Bed F.1838, Rakhi Nala",NA,"",1,"Selandian","",61.6,59.2,599,"gp_mid",69.17,-6.81,"501",60.4
"127439",184016,"col","",-121.851997,37.938999,"UCMP 1540, Stewartville",NA,"",37,"Selandian","",61.6,59.2,58450,"gp_mid",-89.71,47.6,"130",60.4
"128133",185135,"col","Santa Susana",-118.712997,34.25,"LACMIP 22330, Meier Canyon",NA,"",1,"Selandian","",61.6,59.2,58450,"gp_mid",-88.53,42.39,"105",60.4
"128136",185138,"col","",-118.696999,34.117001,"LACMIP 25281, Stokes Canyon",NA,"",1,"Selandian","",61.6,59.2,58450,"gp_mid",-88.55,42.26,"105",60.4
"130010",188443,"col","Tienen",4.074795,50.330662,"Grand-Reng",NA,"",1,"Selandian","",61.6,59.2,29875,"gp_mid",11.75,39.8,"315",60.4
"130161",188751,"col","Menat",2.91,46.099998,"Menat southeast outcrop (MNHN coll)",NA,"",10,"Selandian","",61.6,59.2,63371,"gp_mid",10.38,35.64,"305",60.4
"131560",191399,"col","Wills Point",-96.211639,32.104229,"Station 19, Foggyhead Creek, Navarro Co., TX",NA,"",3,"Selandian","",61.6,59.2,64088,"gp_mid",-67.86,38.58,"101",60.4
"132969",195087,"col","Landana",12.133333,-5.233333,"Landana Section (layer 2)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132970",195088,"col","Landana",12.133333,-5.233333,"Landana Section (layer 3)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132971",195089,"col","Landana",12.133333,-5.233333,"Landana Section (layer 5)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132972",195090,"col","Landana",12.133333,-5.233333,"Landana Section (layer 6)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132973",195091,"col","Landana",12.133333,-5.233333,"Landana Section (layer 11)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132974",195092,"col","Landana",12.133333,-5.233333,"Landana Section (layer 12)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132975",195093,"col","Landana",12.133333,-5.233333,"Landana Section (layer 14)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"132976",195094,"col","Landana",12.133333,-5.233333,"Landana Section (layers 1-18)",NA,"",1,"Selandian","",61.6,59.2,66354,"gp_mid",9.67,-19.5,"701",60.4
"133947",196766,"col","Kerteminde Marl",10.35,55.560001,"Gundstrup gravel pit",NA,"",3,"Selandian","",61.6,59.2,67001,"gp_mid",17.29,44.78,"302",60.4
"137784",203526,"col","Landana",12.135,-5.225,"PaleoAngola locality Landana 1",NA,"",1,"Selandian","",61.6,59.2,63791,"gp_mid",9.68,-19.49,"701",60.4
"137785",203527,"col","Landana",12.135,-5.225,"PaleoAngola locality Landana 1 (1-2 m higher)",NA,"",1,"Selandian","",61.6,59.2,63791,"gp_mid",9.68,-19.49,"701",60.4
"138891",205398,"col","",-118.550003,34.065498,"Stanford locality 2691, ridge east of Santa Ynez Canyon",NA,"",16,"Selandian","",61.6,59.2,70473,"gp_mid",-88.4,42.19,"105",60.4
"138911",205427,"col","Tuscahoma",-87.419998,31.799999,"BL",NA,"Bells Landing, Alabama River",51,"Selandian","",61.6,59.2,28119,"gp_mid",-59.1,35.91,"109",60.4
"138936",205452,"col","Porters Creek",-87.43,32.029999,"Dixon Cr",NA,"Alabama River (Dixons Creek)",41,"Selandian","",61.6,59.2,28119,"gp_mid",-59.02,36.13,"109",60.4
"138956",205472,"col","Tuscahoma",-87.480003,31.809999,"GL",NA,"Greggs Landing\r\n\r\n",36,"Selandian","",61.6,59.2,28119,"gp_mid",-59.16,35.94,"109",60.4
"138983",205499,"col","Poerters Creek",-87.419998,32.029999,"ML",NA,"Matthews landing\r\n\r\n\r\n",61,"Selandian","",61.6,59.2,28119,"gp_mid",-59.01,36.13,"109",60.4
"139009",205525,"col","Porters Creek",-87.43,32.029999,"REC329",NA,"Alabama River, Dixons Creek\r\n\r\n\r\n\r\n\r\n\r\n",1,"Selandian","",61.6,59.2,28119,"gp_mid",-59.02,36.13,"109",60.4
"139029",205545,"col","Tuscahoma",-87.480003,31.940001,"YB",NA,"Yellow Bluff\r\n\r\n\r\n",3,"Selandian","",61.6,59.2,28119,"gp_mid",-59.11,36.06,"109",60.4
"142754",211012,"col","Lellinge Greensand",12.598268,55.683025,"Larsens Plads",NA,"",1,"Selandian","",61.6,59.2,72881,"gp_mid",19.09,44.84,"302",60.4
"142755",211014,"col","Lellinge Greensand",12.56754,55.660275,"Copenhagen South Harbour",NA,"",1,"Selandian","",61.6,59.2,72881,"gp_mid",19.06,44.82,"302",60.4
