"bin","max","min","mid","hemisphere","ssc","name","max_age","mid_age","min_age","duration","abbr","color"
1,90,75,82.5,"N",0,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
2,75,60,67.5,"N",0.242130750605327,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
3,60,45,52.5,"N",0.794912559618442,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
4,45,30,37.5,"N",3.41753343239227,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
5,30,15,22.5,"N",0.974930362116992,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
6,15,0,7.5,"N",0.973574408901252,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
7,0,-15,-7.5,"S",0.964630225080386,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
8,-15,-30,-22.5,"S",0,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
9,-30,-45,-37.5,"S",3.21782178217822,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
10,-45,-60,-52.5,"S",0,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
11,-60,-75,-67.5,"S",0,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
12,-75,-90,-82.5,"S",0,"piacenzian",3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
1,90,75,82.5,"N",0,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
2,75,60,67.5,"N",0,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
3,60,45,52.5,"N",0.890207715133531,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
4,45,30,37.5,"N",4.2962962962963,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
5,30,15,22.5,"N",1.28571428571429,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
6,15,0,7.5,"N",1.4945652173913,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
7,0,-15,-7.5,"S",0.330578512396694,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
8,-15,-30,-22.5,"S",0,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
9,-30,-45,-37.5,"S",2.29885057471264,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
10,-45,-60,-52.5,"S",0,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
11,-60,-75,-67.5,"S",0.120481927710843,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
12,-75,-90,-82.5,"S",0,"zanclean",5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
1,90,75,82.5,"N",0,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
2,75,60,67.5,"N",0,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
3,60,45,52.5,"N",0.129366106080207,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
4,45,30,37.5,"N",2.95489891135303,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
5,30,15,22.5,"N",0.628930817610063,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
6,15,0,7.5,"N",0.413793103448276,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
7,0,-15,-7.5,"S",0.35778175313059,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
8,-15,-30,-22.5,"S",0,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
9,-30,-45,-37.5,"S",0.19723865877712,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
10,-45,-60,-52.5,"S",0,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
11,-60,-75,-67.5,"S",0.118906064209275,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
12,-75,-90,-82.5,"S",0,"messinian",7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
1,90,75,82.5,"N",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
2,75,60,67.5,"N",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
3,60,45,52.5,"N",0.804289544235925,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
4,45,30,37.5,"N",4.47941888619855,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
5,30,15,22.5,"N",0.318471337579618,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
6,15,0,7.5,"N",0.429799426934097,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
7,0,-15,-7.5,"S",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
8,-15,-30,-22.5,"S",0.357142857142857,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
9,-30,-45,-37.5,"S",1.63339382940109,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
10,-45,-60,-52.5,"S",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
11,-60,-75,-67.5,"S",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
12,-75,-90,-82.5,"S",0,"tortonian",11.62,9.433,7.246,4.374,"Trt","#FFFF66"
1,90,75,82.5,"N",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
2,75,60,67.5,"N",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
3,60,45,52.5,"N",0.725513905683192,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
4,45,30,37.5,"N",3.76522702104097,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
5,30,15,22.5,"N",0.324149108589951,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
6,15,0,7.5,"N",0.855920114122682,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
7,0,-15,-7.5,"S",0.538599640933573,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
8,-15,-30,-22.5,"S",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
9,-30,-45,-37.5,"S",0.667779632721202,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
10,-45,-60,-52.5,"S",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
11,-60,-75,-67.5,"S",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
12,-75,-90,-82.5,"S",0,"serravallian",13.82,12.72,11.62,2.2,"Srr","#FFFF59"
1,90,75,82.5,"N",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
2,75,60,67.5,"N",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
3,60,45,52.5,"N",0.122699386503067,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
4,45,30,37.5,"N",2.39085239085239,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
5,30,15,22.5,"N",0.153139356814701,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
6,15,0,7.5,"N",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
7,0,-15,-7.5,"S",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
8,-15,-30,-22.5,"S",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
9,-30,-45,-37.5,"S",0.396039603960396,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
10,-45,-60,-52.5,"S",0.334448160535117,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
11,-60,-75,-67.5,"S",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
12,-75,-90,-82.5,"S",0,"langhian",15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
1,90,75,82.5,"N",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
2,75,60,67.5,"N",0.120918984280532,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
3,60,45,52.5,"N",0.356294536817102,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
4,45,30,37.5,"N",2.04962243797195,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
5,30,15,22.5,"N",0.428571428571429,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
6,15,0,7.5,"N",0.712250712250712,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
7,0,-15,-7.5,"S",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
8,-15,-30,-22.5,"S",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
9,-30,-45,-37.5,"S",0.55452865064695,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
10,-45,-60,-52.5,"S",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
11,-60,-75,-67.5,"S",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
12,-75,-90,-82.5,"S",0,"burdigalian",20.44,18.205,15.97,4.47,"Brd","#FFFF41"
1,90,75,82.5,"N",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
2,75,60,67.5,"N",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
3,60,45,52.5,"N",0.126742712294043,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
4,45,30,37.5,"N",0.560538116591928,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
5,30,15,22.5,"N",0.147058823529412,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
6,15,0,7.5,"N",0.290697674418605,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
7,0,-15,-7.5,"S",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
8,-15,-30,-22.5,"S",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
9,-30,-45,-37.5,"S",0.925925925925926,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
10,-45,-60,-52.5,"S",0.391389432485323,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
11,-60,-75,-67.5,"S",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
12,-75,-90,-82.5,"S",0,"aquitanian",23.03,21.735,20.44,2.59,"Aq","#FFFF33"
1,90,75,82.5,"N",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
2,75,60,67.5,"N",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
3,60,45,52.5,"N",1.25,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
4,45,30,37.5,"N",1.32113821138211,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
5,30,15,22.5,"N",0.26246719160105,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
6,15,0,7.5,"N",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
7,0,-15,-7.5,"S",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
8,-15,-30,-22.5,"S",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
9,-30,-45,-37.5,"S",0.37243947858473,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
10,-45,-60,-52.5,"S",0.439882697947214,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
11,-60,-75,-67.5,"S",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
12,-75,-90,-82.5,"S",0,"chattian",28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
1,90,75,82.5,"N",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
2,75,60,67.5,"N",0.1230012300123,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
3,60,45,52.5,"N",1.60599571734475,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
4,45,30,37.5,"N",3.78863409770688,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
5,30,15,22.5,"N",0.801832760595647,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
6,15,0,7.5,"N",0.180831826401447,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
7,0,-15,-7.5,"S",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
8,-15,-30,-22.5,"S",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
9,-30,-45,-37.5,"S",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
10,-45,-60,-52.5,"S",0.289435600578871,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
11,-60,-75,-67.5,"S",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
12,-75,-90,-82.5,"S",0,"rupelian",33.9,31,28.1,5.8,"Rp","#FED99A"
1,90,75,82.5,"N",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
2,75,60,67.5,"N",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
3,60,45,52.5,"N",0.931098696461825,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
4,45,30,37.5,"N",4.81513327601032,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
5,30,15,22.5,"N",0.181323662737987,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
6,15,0,7.5,"N",0.13986013986014,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
7,0,-15,-7.5,"S",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
8,-15,-30,-22.5,"S",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
9,-30,-45,-37.5,"S",0.429184549356223,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
10,-45,-60,-52.5,"S",0.972222222222222,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
11,-60,-75,-67.5,"S",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
12,-75,-90,-82.5,"S",0,"priabonian",38,35.95,33.9,4.1,"Prb","#FDCDA1"
1,90,75,82.5,"N",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
2,75,60,67.5,"N",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
3,60,45,52.5,"N",0.1743679163034,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
4,45,30,37.5,"N",2.43288590604027,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
5,30,15,22.5,"N",0.238095238095238,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
6,15,0,7.5,"N",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
7,0,-15,-7.5,"S",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
8,-15,-30,-22.5,"S",0.245700245700246,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
9,-30,-45,-37.5,"S",0.385356454720617,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
10,-45,-60,-52.5,"S",0.136239782016349,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
11,-60,-75,-67.5,"S",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
12,-75,-90,-82.5,"S",0,"bartonian",41.3,39.65,38,3.3,"Brt","#FDC091"
1,90,75,82.5,"N",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
2,75,60,67.5,"N",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
3,60,45,52.5,"N",0.088809946714032,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
4,45,30,37.5,"N",2.34375,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
5,30,15,22.5,"N",0.467289719626168,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
6,15,0,7.5,"N",1.19904076738609,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
7,0,-15,-7.5,"S",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
8,-15,-30,-22.5,"S",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
9,-30,-45,-37.5,"S",0.180831826401447,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
10,-45,-60,-52.5,"S",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
11,-60,-75,-67.5,"S",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
12,-75,-90,-82.5,"S",0,"lutetian",47.8,44.55,41.3,6.5,"Lt","#FCB482"
1,90,75,82.5,"N",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
2,75,60,67.5,"N",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
3,60,45,52.5,"N",0.206185567010309,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
4,45,30,37.5,"N",2.22222222222222,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
5,30,15,22.5,"N",0.849617672047579,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
6,15,0,7.5,"N",0.975081256771398,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
7,0,-15,-7.5,"S",0.552486187845304,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
8,-15,-30,-22.5,"S",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
9,-30,-45,-37.5,"S",0.348432055749129,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
10,-45,-60,-52.5,"S",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
11,-60,-75,-67.5,"S",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
12,-75,-90,-82.5,"S",0,"ypresian",56,51.9,47.8,8.2,"Y","#FCA773"
1,90,75,82.5,"N",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
2,75,60,67.5,"N",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
3,60,45,52.5,"N",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
4,45,30,37.5,"N",1.33333333333333,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
5,30,15,22.5,"N",0.596252129471891,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
6,15,0,7.5,"N",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
7,0,-15,-7.5,"S",0.203252032520325,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
8,-15,-30,-22.5,"S",0.25974025974026,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
9,-30,-45,-37.5,"S",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
10,-45,-60,-52.5,"S",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
11,-60,-75,-67.5,"S",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
12,-75,-90,-82.5,"S",0,"thanetian",59.2,57.6,56,3.2,"Th","#FDBF6F"
1,90,75,82.5,"N",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
2,75,60,67.5,"N",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
3,60,45,52.5,"N",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
4,45,30,37.5,"N",0.380807311500381,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
5,30,15,22.5,"N",0.087260034904014,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
6,15,0,7.5,"N",0.134408602150538,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
7,0,-15,-7.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
8,-15,-30,-22.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
9,-30,-45,-37.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
10,-45,-60,-52.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
11,-60,-75,-67.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
12,-75,-90,-82.5,"S",0,"selandian",61.6,60.4,59.2,2.4,"Sl","#FEBF65"
1,90,75,82.5,"N",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
2,75,60,67.5,"N",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
3,60,45,52.5,"N",0.403768506056528,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
4,45,30,37.5,"N",2.36406619385343,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
5,30,15,22.5,"N",0.445632798573975,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
6,15,0,7.5,"N",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
7,0,-15,-7.5,"S",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
8,-15,-30,-22.5,"S",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
9,-30,-45,-37.5,"S",0.29806259314456,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
10,-45,-60,-52.5,"S",0.261096605744125,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
11,-60,-75,-67.5,"S",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
12,-75,-90,-82.5,"S",0,"danian",66,63.8,61.6,4.4,"Dn","#FDB462"
1,90,75,82.5,"N",0.0551267916207277,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
2,75,60,67.5,"N",0,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
3,60,45,52.5,"N",0.459981600735971,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
4,45,30,37.5,"N",5.89417280643001,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
5,30,15,22.5,"N",3.52536543422184,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
6,15,0,7.5,"N",1.50273224043716,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
7,0,-15,-7.5,"S",0,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
8,-15,-30,-22.5,"S",1.46520146520147,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
9,-30,-45,-37.5,"S",0.636942675159236,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
10,-45,-60,-52.5,"S",0.302571860816944,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
11,-60,-75,-67.5,"S",0,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
12,-75,-90,-82.5,"S",0,"maastrichtian",72.1,69.05,66,6.1,"Mst","#F2FA8C"
1,90,75,82.5,"N",0.212494687632809,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
2,75,60,67.5,"N",0.258564964447317,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
3,60,45,52.5,"N",1.62790697674419,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
4,45,30,37.5,"N",2.61044176706827,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
5,30,15,22.5,"N",2.30088495575221,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
6,15,0,7.5,"N",0.117096018735363,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
7,0,-15,-7.5,"S",0,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
8,-15,-30,-22.5,"S",0,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
9,-30,-45,-37.5,"S",0,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
10,-45,-60,-52.5,"S",0,"campanian",83.6,77.85,72.1,11.5,"Cm","#E6F47F"
