"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"callovian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"campanian",1,90,75,82.5,"N",3.63935,0,6.996,0.0522088952590017,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",2,75,60,67.5,"N",6.99261,3,12.077,0.100313639269938,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",3,60,45,52.5,"N",12.30273,6.354,17.34815,0.176490840938568,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",4,45,30,37.5,"N",24.51099,20.096475,28.06595,0.351626446921686,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",5,30,15,22.5,"N",17.66462,11.519675,23.1509,0.253410717674878,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",6,15,0,7.5,"N",3.87717,1,7.977675,0.0556205812662545,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",7,0,-15,-7.5,"S",0.22,0,1.52499999999999,0.00315604626017843,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",8,-15,-30,-22.5,"S",0.23,0,1,0.00329950290836836,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",10,-45,-60,-52.5,"S",0.27,0,1,0.00387332950112807,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"campanian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"capitanian",1,90,75,82.5,"N",1.66,0,4,0.0287842586865604,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",2,75,60,67.5,"N",1.42998,0,3.52499999999999,0.0247957314678359,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",3,60,45,52.5,"N",10.88115,6.427875,16.4646,0.188678214703173,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",4,45,30,37.5,"N",3.09835,0,8.48702499999999,0.0537251252418701,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",5,30,15,22.5,"N",4.085,1,8.47339999999999,0.0708335522497586,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",6,15,0,7.5,"N",4.81665,2,8.95935,0.0835203009654344,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",7,0,-15,-7.5,"S",12.50072,5.9969,18.723725,0.216761420631482,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",8,-15,-30,-22.5,"S",11.12916,5.997475,16.258125,0.192978686990434,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",9,-30,-45,-37.5,"S",5.37952,1.475,10.7361,0.0932804188491117,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",10,-45,-60,-52.5,"S",2.27988,0,5,0.0395329251170574,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"capitanian",12,-75,-90,-82.5,"S",0.41,0,2,0.00710936509728299,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"carnian",1,90,75,82.5,"N",8.64001,4,13.536575,0.141643873614466,237,232.5,228,9,"Cr","#C99BCB"
"carnian",2,75,60,67.5,"N",1.04,0,4,0.0170497057942114,237,232.5,228,9,"Cr","#C99BCB"
"carnian",3,60,45,52.5,"N",10.54032,4,15.1199,0.172797456708502,237,232.5,228,9,"Cr","#C99BCB"
"carnian",4,45,30,37.5,"N",9.54243,4,15.4736,0.156438100059477,237,232.5,228,9,"Cr","#C99BCB"
"carnian",5,30,15,22.5,"N",7.85615,3.474525,13.0912,0.128793313629994,237,232.5,228,9,"Cr","#C99BCB"
"carnian",6,15,0,7.5,"N",16.15191,11.35225,22.265725,0.264793570687097,237,232.5,228,9,"Cr","#C99BCB"
"carnian",7,0,-15,-7.5,"S",4.72735,1,8.50219999999999,0.0774999295060241,237,232.5,228,9,"Cr","#C99BCB"
"carnian",8,-15,-30,-22.5,"S",1.48995,0,4.52499999999999,0.0244261626423896,237,232.5,228,9,"Cr","#C99BCB"
"carnian",9,-30,-45,-37.5,"S",0.67,0,2.52499999999999,0.0109839450789631,237,232.5,228,9,"Cr","#C99BCB"
"carnian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,237,232.5,228,9,"Cr","#C99BCB"
"carnian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,237,232.5,228,9,"Cr","#C99BCB"
"carnian",12,-75,-90,-82.5,"S",0.34,0,1,0.00557394227887679,237,232.5,228,9,"Cr","#C99BCB"
"cenomanian",1,90,75,82.5,"N",0.65,0,2.52499999999999,0.00831839754389714,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",2,75,60,67.5,"N",5.82664,2,9.9489,0.0745666274848813,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",3,60,45,52.5,"N",22.30913,17.219625,26.2831,0.285501864920742,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",4,45,30,37.5,"N",26.05319,21.09325,29.889225,0.33341660262567,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",5,30,15,22.5,"N",13.75791,6.98755,19.3983,0.176067330389474,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",6,15,0,7.5,"N",5.9732,2,10.8125,0.0764422341680099,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",7,0,-15,-7.5,"S",1.86999,0,5,0.0239312618817111,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",8,-15,-30,-22.5,"S",NA,NA,NA,NA,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",10,-45,-60,-52.5,"S",1.62999,0,4.52499999999999,0.0208598535578106,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"cenomanian",12,-75,-90,-82.5,"S",0.07,0,1,0.000895827427804308,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"changhsingian",1,90,75,82.5,"N",6.03008,2.99895,10.3967,0.10454276496515,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",2,75,60,67.5,"N",0.06,0,1,0.00104021271656579,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",3,60,45,52.5,"N",1.58,0,4,0.027392268202899,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",4,45,30,37.5,"N",8.23059,4,12.480025,0.142692739713987,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",5,30,15,22.5,"N",4.97033,1.475,9.45789999999999,0.0861700078588071,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",6,15,0,7.5,"N",5.87012,3,10.88015,0.101769557862786,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",7,0,-15,-7.5,"S",15.24612,9.910625,20.029825,0.264320131704799,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",8,-15,-30,-22.5,"S",10.5535,4.999,15.377925,0.182964748404617,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",9,-30,-45,-37.5,"S",4.68977,1,9.45122499999999,0.0813059731961455,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",10,-45,-60,-52.5,"S",0.44,0,2,0.0076282265881491,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"changhsingian",12,-75,-90,-82.5,"S",0.01,0,0,0.000173368786094298,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"chattian",1,90,75,82.5,"N",NA,NA,NA,NA,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",2,75,60,67.5,"N",0.28,0,2,0.00663952995921906,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",3,60,45,52.5,"N",10.83215,5.4195,15.735225,0.256858515884838,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",4,45,30,37.5,"N",16.0706,8.93165,21.903425,0.381075822009378,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",5,30,15,22.5,"N",3.4488,0,6.997,0.081780039011981,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",6,15,0,7.5,"N",1.81995,0,4.52237499999999,0.043155759104574,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",7,0,-15,-7.5,"S",NA,NA,NA,NA,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",8,-15,-30,-22.5,"S",NA,NA,NA,NA,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",9,-30,-45,-37.5,"S",2.77935,0,6,0.0659056342576982,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",10,-45,-60,-52.5,"S",6.94081,2.475,11.232975,0.164584699772312,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"chattian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"coniacian",1,90,75,82.5,"N",0.47,0,2,0.0111832283934079,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",2,75,60,67.5,"N",1.35,0,4.52499999999999,0.0321220390023418,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",3,60,45,52.5,"N",10.75698,5.99795,15.672075,0.255952689709193,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",4,45,30,37.5,"N",17.4556,11.96285,22.118625,0.415340343710576,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",5,30,15,22.5,"N",6.77493,2.475,11.77355,0.161203381998619,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",6,15,0,7.5,"N",2.12993,0,5,0.0506797737275984,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",7,0,-15,-7.5,"S",2.30978,0,5,0.0549591431457993,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",8,-15,-30,-22.5,"S",0.34,0,2,0.0080899950079972,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",10,-45,-60,-52.5,"S",0.44,0,2,0.010469405304467,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"coniacian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"danian",1,90,75,82.5,"N",0.13,0,1,0.00278766146724916,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",2,75,60,67.5,"N",NA,NA,NA,NA,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",3,60,45,52.5,"N",5.02266,1,9.44367499999999,0.107703659577644,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",4,45,30,37.5,"N",24.85606,20.6514,28.55325,0.533002159151024,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",5,30,15,22.5,"N",11.87537,6.994475,16.56195,0.254650087371743,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",6,15,0,7.5,"N",1.83998,0,5,0.0394557026654547,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",7,0,-15,-7.5,"S",0.3,0,2,0.00643306492442114,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",8,-15,-30,-22.5,"S",0.3,0,2,0.00643306492442114,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",9,-30,-45,-37.5,"S",1.09,0,3,0.0233734692253968,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",10,-45,-60,-52.5,"S",0.9,0,3,0.0192991947732634,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",11,-60,-75,-67.5,"S",0.32,0,2,0.00686193591938255,66,63.8,61.6,4.4,"Dn","#FDB462"
"danian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,66,63.8,61.6,4.4,"Dn","#FDB462"
"hauterivian",1,90,75,82.5,"N",1.44,0,4,0.0333412132821206,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",2,75,60,67.5,"N",4.92367,1,8.46922499999999,0.114000785833874,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",3,60,45,52.5,"N",0.85,0,3,0.0196805772845851,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",4,45,30,37.5,"N",13.41063,7.96715,18.7087,0.310504635470559,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",5,30,15,22.5,"N",16.05576,9.888925,20.93555,0.371748971226764,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",6,15,0,7.5,"N",2.71975,0,6.995,0.0629720589055886,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",7,0,-15,-7.5,"S",1.61998,0,4.52447499999999,0.037508401869979,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",8,-15,-30,-22.5,"S",1.3,0,4,0.0300997064352478,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",9,-30,-45,-37.5,"S",0.31,0,1,0.00717762230378985,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",11,-60,-75,-67.5,"S",0.56,0,2,0.0129660273874913,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hauterivian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"hettangian",1,90,75,82.5,"N",NA,NA,NA,NA,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",2,75,60,67.5,"N",1.19,0,4,0.0313815420626059,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",3,60,45,52.5,"N",2.68983,0,6.996525,0.0709336246103019,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",4,45,30,37.5,"N",22.616,18.08135,26.440825,0.596407525452013,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",5,30,15,22.5,"N",6.57475,2.475,10.893825,0.173383019895898,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",6,15,0,7.5,"N",NA,NA,NA,NA,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",7,0,-15,-7.5,"S",NA,NA,NA,NA,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",8,-15,-30,-22.5,"S",1.28,0,4,0.0337549360001139,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",9,-30,-45,-37.5,"S",2.2098,0,5.52342499999999,0.0582747324789467,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",10,-45,-60,-52.5,"S",0.49,0,2,0.0129218114375436,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",11,-60,-75,-67.5,"S",0.87,0,2,0.0229428080625774,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"hettangian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"induan",1,90,75,82.5,"N",5.76885,2,10.650725,0.0960052042863802,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",2,75,60,67.5,"N",0.01,0,0,0.000166420004483355,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",3,60,45,52.5,"N",12.23527,5.92905,16.997025,0.203619368825506,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",4,45,30,37.5,"N",10.55425,5.9836,15.741125,0.175643833231845,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",5,30,15,22.5,"N",1.08999,0,3.52499999999999,0.0181396140686812,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",6,15,0,7.5,"N",2.40986,0,5.998525,0.0401048912004258,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",7,0,-15,-7.5,"S",13.40761,7.942975,17.922225,0.223129451631107,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",8,-15,-30,-22.5,"S",6.29039,2,11.080975,0.104684673200205,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",9,-30,-45,-37.5,"S",7.20271,3,11.56715,0.119867503049231,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",10,-45,-60,-52.5,"S",0.34,0,2,0.00565828015243407,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",11,-60,-75,-67.5,"S",NA,NA,NA,NA,252.17,251.685,251.2,0.97,"I","#A4469F"
"induan",12,-75,-90,-82.5,"S",0.78,0,3,0.0129807603497017,252.17,251.685,251.2,0.97,"I","#A4469F"
"kimmeridgian",1,90,75,82.5,"N",NA,NA,NA,NA,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",2,75,60,67.5,"N",5.42178,2,10.3958,0.0745301092827292,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",3,60,45,52.5,"N",3.83829,1,7.97675,0.0527627777517359,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",4,45,30,37.5,"N",19.04178,13.926925,23.89675,0.261756460855602,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",5,30,15,22.5,"N",14.73309,9.36875,20.297375,0.202527363296239,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",6,15,0,7.5,"N",5.89992,2,10.391975,0.0811028264443338,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",7,0,-15,-7.5,"S",7.78591,3,13.9128,0.107028452494475,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",8,-15,-30,-22.5,"S",9.93584,4,14.5809,0.136582310793819,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",9,-30,-45,-37.5,"S",3.21962,0,6.994675,0.0442582750404592,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",10,-45,-60,-52.5,"S",0.25,0,2,0.00343660704061808,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",11,-60,-75,-67.5,"S",2.52994,0,5.999,0.0347776384653653,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kimmeridgian",12,-75,-90,-82.5,"S",0.09,0,1,0.00123717853462251,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"kungurian",1,90,75,82.5,"N",0.52,0,2,0.00722807997870497,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",2,75,60,67.5,"N",1.42,0,4,0.0197382184033866,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",3,60,45,52.5,"N",0.23,0,1,0.00319703537519643,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",4,45,30,37.5,"N",15.63359,10.1918,20.017575,0.217309305527466,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",5,30,15,22.5,"N",6.77819,2,11.734075,0.0942178835208812,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",6,15,0,7.5,"N",7.39423,3,11.818375,0.102780934271038,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",7,0,-15,-7.5,"S",12.10802,6.98475,16.325225,0.16830334027646,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",8,-15,-30,-22.5,"S",2.82986,0,6,0.0393354892471885,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",9,-30,-45,-37.5,"S",8.32311,4,13.5085,0.115692509137614,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",10,-45,-60,-52.5,"S",5.95366,2,9.92105,0.0827567897038781,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",11,-60,-75,-67.5,"S",8.66139,4.999,13.5793,0.120394653166837,279.3,275.8,272.3,7,"Kn","#E38776"
"kungurian",12,-75,-90,-82.5,"S",2.0896,0,5,0.0290457613913498,279.3,275.8,272.3,7,"Kn","#E38776"
"ladinian",1,90,75,82.5,"N",1.70999,0,4.52447499999999,0.0265204034598938,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",2,75,60,67.5,"N",NA,NA,NA,NA,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",3,60,45,52.5,"N",6.1075,2,11.330675,0.0947218195026294,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",4,45,30,37.5,"N",15.69805,10.770775,21.530125,0.243462604771715,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",5,30,15,22.5,"N",13.57041,7.445325,18.5331,0.210464826294994,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",6,15,0,7.5,"N",5.85843,2,10.8537,0.090858968322356,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",7,0,-15,-7.5,"S",10.33003,4.997475,16.6808,0.160209453477977,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",8,-15,-30,-22.5,"S",3.29916,1,6.9861,0.0511669976308301,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",9,-30,-45,-37.5,"S",1.11,0,3,0.01721509941022,242,239.5,237,5,"Ldn","#C983BF"
"ladinian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,242,239.5,237,5,"Ldn","#C983BF"
