"name","bin","max","min","mid","hemisphere","mean_richness","CI.Lower","CI.Upper","prop_richness","max_age","mid_age","min_age","duration","abbr","color"
"sakmarian",11,-60,-75,-67.5,"S",0.97,0,3,0.0143809504889078,295.5,292.8,290.1,5.4,"Sk","#E36F5C"
"sakmarian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,295.5,292.8,290.1,5.4,"Sk","#E36F5C"
"santonian",1,90,75,82.5,"N",NA,NA,NA,NA,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",2,75,60,67.5,"N",0.57,0,2,0.0129255247139434,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",3,60,45,52.5,"N",9.05313,4.474475,14.405875,0.205292027286916,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",4,45,30,37.5,"N",22.56782,17.638,27.0737,0.511755991490923,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",5,30,15,22.5,"N",8.28787,3.475,14.23315,0.187938716685877,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",6,15,0,7.5,"N",1.88997,0,5,0.0428576384975642,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",7,0,-15,-7.5,"S",0.71,0,2,0.0161002149945611,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",8,-15,-30,-22.5,"S",NA,NA,NA,NA,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",10,-45,-60,-52.5,"S",1.02,0,3,0.0231298863302145,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"santonian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"selandian",1,90,75,82.5,"N",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",2,75,60,67.5,"N",0.3,0,2,0.0304709900938811,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",3,60,45,52.5,"N",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",4,45,30,37.5,"N",6.74543,3,11.7567,0.685133102363228,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",5,30,15,22.5,"N",1.02,0,4,0.103601366319196,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",6,15,0,7.5,"N",0.56,0,2.52499999999999,0.0568791815085781,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",7,0,-15,-7.5,"S",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",8,-15,-30,-22.5,"S",0.16,0,1,0.0162511947167366,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",10,-45,-60,-52.5,"S",1.06,0,3,0.10766416499838,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"selandian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"serravallian",1,90,75,82.5,"N",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",2,75,60,67.5,"N",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",3,60,45,52.5,"N",8.41936,3.475,15.059825,0.173631030759982,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",4,45,30,37.5,"N",24.09106,18.371325,27.8783,0.496825837106452,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",5,30,15,22.5,"N",1.96,0,5,0.0404207469795287,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",6,15,0,7.5,"N",5.94431,2.475,10.74325,0.122588495141777,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",7,0,-15,-7.5,"S",4.21677,1,8.49652499999999,0.0869617312453405,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",8,-15,-30,-22.5,"S",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",9,-30,-45,-37.5,"S",3.85845,1,7.98525,0.0795721587669197,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"serravallian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"sinemurian",1,90,75,82.5,"N",0.07,0,1,0.00127310966857682,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",2,75,60,67.5,"N",1.17,0,3,0.0212791187462125,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",3,60,45,52.5,"N",5.95548,3,11.777175,0.108313988128798,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",4,45,30,37.5,"N",24.2908,18.661975,28.0941,0.441783604820939,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",5,30,15,22.5,"N",17.52722,10.870375,22.374025,0.318772474932471,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",6,15,0,7.5,"N",0.95,0,3,0.0172779169306854,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",7,0,-15,-7.5,"S",NA,NA,NA,NA,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",8,-15,-30,-22.5,"S",1.66999,0,4,0.0303725773632371,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",9,-30,-45,-37.5,"S",1.69,0,4,0.0307365048556403,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",11,-60,-75,-67.5,"S",1.65999,0,4,0.0301907045534404,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"sinemurian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"thanetian",1,90,75,82.5,"N",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",2,75,60,67.5,"N",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",3,60,45,52.5,"N",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",4,45,30,37.5,"N",13.39525,8.399925,18.199925,0.488364597927944,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",5,30,15,22.5,"N",7.66421,3,12.5532,0.279422096271837,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",6,15,0,7.5,"N",1.9599,0,5.52499999999999,0.0714541180999964,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",7,0,-15,-7.5,"S",3.49943,1,7.99115,0.127582368744666,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",8,-15,-30,-22.5,"S",0.78,0,3,0.0284372733904777,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",9,-30,-45,-37.5,"S",0.13,0,1,0.00473954556507961,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"thanetian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,59.2,57.6,56,3.2,"Th","#FDBF6F"
"tithonian",1,90,75,82.5,"N",1.77,0,4,0.0205460012780309,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",2,75,60,67.5,"N",8.0355,4,13.034575,0.0932753634291624,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",3,60,45,52.5,"N",13.95483,6.987925,20.84225,0.161986415262545,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",4,45,30,37.5,"N",24.13605,19.29725,28.375975,0.280169104037638,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",5,30,15,22.5,"N",16.41488,11.078875,21.129875,0.190542455061426,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",6,15,0,7.5,"N",7.86025,3.475,11.97125,0.0912410771444308,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",7,0,-15,-7.5,"S",1.34,0,4.52499999999999,0.0155545998376053,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",8,-15,-30,-22.5,"S",2.51958,0,6.04317499999998,0.0292470587006221,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",9,-30,-45,-37.5,"S",2.98984,0,6,0.0347057946107955,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",10,-45,-60,-52.5,"S",1.72992,0,4.52447499999999,0.020080756232142,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",11,-60,-75,-67.5,"S",5.2973,1,10.35295,0.0614905833729453,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"tithonian",12,-75,-90,-82.5,"S",0.1,0,1,0.00116079103265711,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"toarcian",1,90,75,82.5,"N",0.04,0,1,0.000596621333389018,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",2,75,60,67.5,"N",6.04829,1,10.810375,0.0902134711130866,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",3,60,45,52.5,"N",4.35693,1,7.9911,0.0649859346520654,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",4,45,30,37.5,"N",27.28102,22.9416,30.052025,0.406910963215312,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",5,30,15,22.5,"N",21.29985,15.794575,25.82425,0.317698622699652,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",6,15,0,7.5,"N",NA,NA,NA,NA,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",7,0,-15,-7.5,"S",NA,NA,NA,NA,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",8,-15,-30,-22.5,"S",3.12951,0.475,5.999525,0.0466783107263566,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",9,-30,-45,-37.5,"S",3.06869,0.475,5.99805,0.0457711479889386,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",11,-60,-75,-67.5,"S",1.26991,0,4,0.0189413849371012,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"toarcian",12,-75,-90,-82.5,"S",0.55,0,2,0.008203543334099,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"tortonian",1,90,75,82.5,"N",NA,NA,NA,NA,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",2,75,60,67.5,"N",NA,NA,NA,NA,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",3,60,45,52.5,"N",8.32347,2.475,13.83415,0.155550908416094,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",4,45,30,37.5,"N",23.58734,18.702475,27.949925,0.440805597199158,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",5,30,15,22.5,"N",4.96982,2,10.4334,0.092877131252287,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",6,15,0,7.5,"N",2.97932,0.475,5.999525,0.0556782126279349,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",7,0,-15,-7.5,"S",1.86998,0,4.52499999999999,0.0349466133379381,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",8,-15,-30,-22.5,"S",2.48984,0,6,0.046530698592141,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",9,-30,-45,-37.5,"S",9.28985,4.47405,15.20135,0.173610838574447,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"tortonian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"turonian",1,90,75,82.5,"N",0.34,0,2,0.00533313841235293,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",2,75,60,67.5,"N",1.66999,0,4.999525,0.0261949641683684,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",3,60,45,52.5,"N",21.31924,16.459325,25.61845,0.334407228724033,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",4,45,30,37.5,"N",25.05893,20.0941,29.793425,0.393066888692539,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",5,30,15,22.5,"N",9.42579,5,14.763525,0.147850125634624,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",6,15,0,7.5,"N",2.88842,0,6.50662499999999,0.0453068930970837,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",7,0,-15,-7.5,"S",2.11996,0,4.998,0.0332530591430933,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",8,-15,-30,-22.5,"S",0.32,0,2,0.00501942438809687,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",9,-30,-45,-37.5,"S",NA,NA,NA,NA,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",10,-45,-60,-52.5,"S",0.41,0,2,0.00643113749724912,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"turonian",12,-75,-90,-82.5,"S",0.2,0,1,0.00313714024256055,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"valanginian",1,90,75,82.5,"N",3.8453,1,8.9601,0.0784037627607716,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",2,75,60,67.5,"N",11.01384,5,17.98315,0.224566743412763,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",3,60,45,52.5,"N",6.33074,1,10.87135,0.129080653540719,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",4,45,30,37.5,"N",9.53908,5,15.35025,0.194497117331813,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",5,30,15,22.5,"N",11.59647,6.4626,17.759275,0.236446280587316,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",6,15,0,7.5,"N",3.16941,0,7.51412499999999,0.0646227003697025,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",7,0,-15,-7.5,"S",1.6,0,5,0.0326232076605816,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",8,-15,-30,-22.5,"S",0.4,0,2,0.00815580191514541,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",9,-30,-45,-37.5,"S",1.55,0,4,0.0316037324211884,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",10,-45,-60,-52.5,"S",NA,NA,NA,NA,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",11,-60,-75,-67.5,"S",NA,NA,NA,NA,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"valanginian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"wordian",1,90,75,82.5,"N",5.39724,1.475,9.92755,0.0565137380285362,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",2,75,60,67.5,"N",0.83999,0,3,0.00879541669567967,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",3,60,45,52.5,"N",2.31997,0,5,0.0242920783241181,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",4,45,30,37.5,"N",14.06098,8.434125,19.90715,0.147230536374978,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",5,30,15,22.5,"N",8.20701,4,13.4798,0.0859344430000476,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",6,15,0,7.5,"N",6.89745,3,12.201175,0.0722222251307941,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",7,0,-15,-7.5,"S",17.38338,11.43685,22.265825,0.18201891770062,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",8,-15,-30,-22.5,"S",14.61967,8.946875,19.957525,0.15308050048611,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",9,-30,-45,-37.5,"S",11.42306,5.99395,17.882775,0.119609248490757,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",10,-45,-60,-52.5,"S",3.74863,1,6.997525,0.039251375478191,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",11,-60,-75,-67.5,"S",6.10537,2,10.8183,0.0639284672809221,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wordian",12,-75,-90,-82.5,"S",4.5004,1,7.9911,0.0471230530092463,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"wuchiapingian",1,90,75,82.5,"N",1.81996,0,5.999525,0.0223210666564625,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",2,75,60,67.5,"N",0.48,0,2,0.00588700410728918,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",3,60,45,52.5,"N",10.92275,4.999475,16.12465,0.133963071068527,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",4,45,30,37.5,"N",8.23719,3,13.43115,0.101025773671919,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",5,30,15,22.5,"N",16.59007,11.41435,22.0203,0.203470437979615,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",6,15,0,7.5,"N",5.12596,1,9.38362499999999,0.0628678074454167,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",7,0,-15,-7.5,"S",14.56334,8.8571,19.915,0.178613421658018,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",8,-15,-30,-22.5,"S",12.36643,7.876025,17.048825,0.15166921708855,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",9,-30,-45,-37.5,"S",5.7808,2,9.9221,0.070899152798786,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",10,-45,-60,-52.5,"S",0.9,0,3,0.0110381327011672,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",11,-60,-75,-67.5,"S",2.71947,0,6,0.0333531897076035,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"wuchiapingian",12,-75,-90,-82.5,"S",2.02956,0,6.52062499999999,0.0248917251166455,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"ypresian",1,90,75,82.5,"N",NA,NA,NA,NA,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",2,75,60,67.5,"N",NA,NA,NA,NA,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",3,60,45,52.5,"N",2.26981,0,6,0.0444609810480468,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",4,45,30,37.5,"N",19.44303,14.07135,24.880275,0.380849581395185,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",5,30,15,22.5,"N",11.94236,6.949875,19.112125,0.233926646560263,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",6,15,0,7.5,"N",10.86767,5.982825,16.513025,0.212875645937954,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",7,0,-15,-7.5,"S",3.74886,1,6.9942,0.073432575154652,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",8,-15,-30,-22.5,"S",0.07,0,1,0.00137115823499027,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",9,-30,-45,-37.5,"S",1.5,0,4,0.029381962178363,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",10,-45,-60,-52.5,"S",0.88,0,3,0.0172374178113063,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",11,-60,-75,-67.5,"S",0.33,0,1,0.00646403167923986,56,51.9,47.8,8.2,"Y","#FCA773"
"ypresian",12,-75,-90,-82.5,"S",NA,NA,NA,NA,56,51.9,47.8,8.2,"Y","#FCA773"
"zanclean",1,90,75,82.5,"N",NA,NA,NA,NA,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",2,75,60,67.5,"N",NA,NA,NA,NA,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",3,60,45,52.5,"N",7.72697,3,13.129525,0.147493544865641,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",4,45,30,37.5,"N",19.63141,14.711025,24.26045,0.374727254229122,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",5,30,15,22.5,"N",6.72178,2.475,10.804975,0.128306329648875,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",6,15,0,7.5,"N",6.25996,2.474525,10.682225,0.119491041264185,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",7,0,-15,-7.5,"S",3.33954,0,6.52394999999999,0.0637456328704012,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",8,-15,-30,-22.5,"S",0.67,0,2.52499999999999,0.0127890589791315,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",9,-30,-45,-37.5,"S",6.25888,2,11.1698,0.119470426064637,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",10,-45,-60,-52.5,"S",NA,NA,NA,NA,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",11,-60,-75,-67.5,"S",1.77999,0,5,0.0339767120780064,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"zanclean",12,-75,-90,-82.5,"S",NA,NA,NA,NA,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
