"id","x","y","rep","collections"
439,18.5,37.5,27,3
439,10.5,39.5,27,1
451,69.5,-3.5,27,1
547,-41.5,6.5,27,2
567,0.5,22.5,27,1
631,-0.5,21.5,27,1
631,0.5,22.5,27,1
796,1.5,20.5,27,4
849,10.5,39.5,27,1
849,11.5,39.5,27,9
859,0.5,20.5,27,1
863,32.5,6.5,27,2
875,11.5,38.5,27,1
885,11.5,39.5,27,9
901,69.5,-3.5,27,1
914,19.5,27.5,27,1
927,11.5,40.5,27,1
927,12.5,40.5,27,2
929,0.5,21.5,27,2
968,0.5,21.5,27,2
982,45.5,38.5,27,1
2,21.5,30.5,28,6
70,46.5,31.5,28,1
71,0.5,22.5,28,1
76,-44.5,40.5,28,10
92,-47.5,39.5,28,3
99,43.5,17.5,28,1
152,-41.5,6.5,28,2
179,28.5,29.5,28,8
216,43.5,-6.5,28,1
230,12.5,40.5,28,2
230,11.5,39.5,28,9
262,0.5,20.5,28,1
262,0.5,22.5,28,1
262,-0.5,21.5,28,1
278,75.5,-5.5,28,2
311,69.5,-3.5,28,1
318,-45.5,40.5,28,1
479,43.5,-6.5,28,1
479,75.5,-5.5,28,2
530,10.5,40.5,28,1
530,9.5,39.5,28,6
543,-0.5,21.5,28,1
571,43.5,17.5,28,1
675,0.5,21.5,28,2
675,-0.5,21.5,28,1
675,0.5,20.5,28,1
675,0.5,22.5,28,1
752,45.5,38.5,28,1
770,11.5,39.5,28,9
770,11.5,38.5,28,1
770,10.5,39.5,28,1
770,9.5,39.5,28,6
804,-27.5,-28.5,28,1
971,0.5,22.5,28,1
70,11.5,38.5,29,1
108,21.5,30.5,29,6
190,0.5,20.5,29,1
190,1.5,20.5,29,4
190,0.5,21.5,29,2
190,-0.5,21.5,29,1
229,-27.5,-28.5,29,1
262,-52.5,9.5,29,1
303,43.5,17.5,29,1
336,-44.5,39.5,29,2
344,21.5,31.5,29,9
369,-52.5,35.5,29,2
392,43.5,17.5,29,1
424,21.5,30.5,29,6
424,21.5,31.5,29,9
424,28.5,29.5,29,8
480,-43.5,40.5,29,1
486,-27.5,-28.5,29,1
520,-42.5,6.5,29,1
598,11.5,38.5,29,1
649,-42.5,6.5,29,1
652,9.5,39.5,29,6
677,43.5,-6.5,29,1
703,0.5,20.5,29,1
703,0.5,22.5,29,1
760,-27.5,-28.5,29,1
760,-25.5,-27.5,29,1
774,36.5,34.5,29,1
899,11.5,40.5,29,1
899,21.5,31.5,29,9
989,43.5,17.5,29,1
992,36.5,34.5,29,1
992,45.5,38.5,29,1
995,12.5,40.5,29,2
21,19.5,27.5,30,1
21,21.5,30.5,30,6
63,-41.5,6.5,30,2
132,-42.5,6.5,30,1
198,11.5,40.5,30,1
291,43.5,17.5,30,1
358,21.5,31.5,30,9
391,9.5,39.5,30,6
391,11.5,38.5,30,1
391,21.5,31.5,30,9
391,11.5,39.5,30,9
420,43.5,-6.5,30,1
483,21.5,30.5,30,6
538,-47.5,38.5,30,1
545,-5.5,-5.5,30,9
613,43.5,-6.5,30,1
716,69.5,-3.5,30,1
747,65.5,-9.5,30,1
747,66.5,-6.5,30,1
781,21.5,31.5,30,9
810,21.5,30.5,30,6
843,-52.5,35.5,30,2
899,0.5,22.5,30,1
931,19.5,27.5,30,1
936,10.5,39.5,30,1
936,11.5,39.5,30,9
939,9.5,39.5,30,6
959,21.5,30.5,30,6
40,46.5,31.5,31,1
50,19.5,27.5,31,1
78,21.5,31.5,31,9
164,45.5,38.5,31,1
177,-52.5,35.5,31,2
318,66.5,-6.5,31,1
398,11.5,40.5,31,1
398,10.5,39.5,31,1
420,21.5,31.5,31,9
547,69.5,-3.5,31,1
561,75.5,-5.5,31,2
582,75.5,-5.5,31,2
643,-45.5,40.5,31,1
652,-44.5,40.5,31,10
655,18.5,37.5,31,3
685,45.5,38.5,31,1
721,-0.5,21.5,31,1
800,12.5,40.5,31,2
800,21.5,30.5,31,6
823,10.5,39.5,31,1
872,9.5,39.5,31,6
889,43.5,17.5,31,1
992,10.5,40.5,31,1
13,21.5,31.5,32,9
14,75.5,-5.5,32,2
19,43.5,-6.5,32,1
29,-0.5,21.5,32,1
46,-52.5,9.5,32,1
74,29.5,10.5,32,1
104,21.5,30.5,32,6
140,66.5,-6.5,32,1
141,-42.5,6.5,32,1
141,-41.5,6.5,32,2
160,1.5,20.5,32,4
176,12.5,40.5,32,2
181,21.5,30.5,32,6
200,0.5,22.5,32,1
205,43.5,17.5,32,1
237,21.5,30.5,32,6
268,43.5,17.5,32,1
311,0.5,21.5,32,2
323,11.5,38.5,32,1
323,11.5,39.5,32,9
327,0.5,22.5,32,1
333,1.5,20.5,32,4
333,-0.5,21.5,32,1
341,75.5,-5.5,32,2
368,75.5,-5.5,32,2
467,-47.5,39.5,32,3
467,-46.5,39.5,32,7
467,-43.5,40.5,32,1
482,18.5,37.5,32,3
495,-44.5,40.5,32,10
496,43.5,17.5,32,1
504,-47.5,38.5,32,1
610,1.5,20.5,32,4
639,-0.5,21.5,32,1
674,-46.5,39.5,32,7
678,66.5,-7.5,32,3
692,75.5,-5.5,32,2
697,12.5,40.5,32,2
766,45.5,38.5,32,1
774,-45.5,40.5,32,1
774,-44.5,40.5,32,10
774,-44.5,39.5,32,2
774,-46.5,39.5,32,7
830,-52.5,9.5,32,1
990,-42.5,6.5,32,1
1,-44.5,40.5,33,10
1,-52.5,35.5,33,2
11,-0.5,21.5,33,1
70,0.5,20.5,33,1
70,0.5,22.5,33,1
76,-44.5,40.5,33,10
86,36.5,34.5,33,1
91,43.5,-6.5,33,1
119,0.5,20.5,33,1
148,28.5,29.5,33,8
148,21.5,30.5,33,6
153,19.5,27.5,33,1
170,10.5,39.5,33,1
178,36.5,34.5,33,1
185,11.5,40.5,33,1
185,10.5,39.5,33,1
192,65.5,-9.5,33,1
269,32.5,9.5,33,2
269,29.5,10.5,33,1
269,0.5,21.5,33,2
279,11.5,40.5,33,1
308,45.5,38.5,33,1
321,75.5,-5.5,33,2
384,-52.5,9.5,33,1
399,-44.5,40.5,33,10
399,-45.5,40.5,33,1
449,75.5,-5.5,33,2
451,36.5,34.5,33,1
476,36.5,34.5,33,1
529,-44.5,40.5,33,10
529,-45.5,40.5,33,1
529,-43.5,40.5,33,1
529,-46.5,39.5,33,7
649,-52.5,35.5,33,2
653,1.5,20.5,33,4
653,21.5,30.5,33,6
686,43.5,17.5,33,1
711,21.5,31.5,33,9
711,18.5,37.5,33,3
729,21.5,31.5,33,9
738,36.5,34.5,33,1
743,65.5,-9.5,33,1
749,45.5,38.5,33,1
792,11.5,40.5,33,1
807,28.5,29.5,33,8
919,75.5,-5.5,33,2
966,69.5,-3.5,33,1
19,1.5,20.5,34,4
30,45.5,38.5,34,1
55,12.5,40.5,34,2
111,-27.5,-28.5,34,1
142,-43.5,40.5,34,1
452,45.5,38.5,34,1
453,65.5,-9.5,34,1
553,1.5,20.5,34,4
557,45.5,38.5,34,1
574,21.5,30.5,34,6
579,-47.5,37.5,34,1
579,-47.5,38.5,34,1
582,18.5,37.5,34,3
594,18.5,37.5,34,3
594,10.5,39.5,34,1
598,29.5,10.5,34,1
605,-44.5,40.5,34,10
611,0.5,20.5,34,1
611,0.5,22.5,34,1
611,0.5,21.5,34,2
624,0.5,20.5,34,1
624,1.5,20.5,34,4
624,0.5,21.5,34,2
624,0.5,22.5,34,1
635,46.5,31.5,34,1
639,11.5,38.5,34,1
639,11.5,40.5,34,1
645,1.5,20.5,34,4
645,0.5,22.5,34,1
645,-0.5,21.5,34,1
645,0.5,20.5,34,1
645,0.5,21.5,34,2
747,45.5,38.5,34,1
781,12.5,40.5,34,2
797,36.5,34.5,34,1
903,45.5,38.5,34,1
967,-0.5,21.5,34,1
967,0.5,21.5,34,2
967,1.5,20.5,34,4
52,-43.5,40.5,35,1
126,32.5,6.5,35,2
139,69.5,-3.5,35,1
195,9.5,39.5,35,6
195,10.5,40.5,35,1
195,11.5,39.5,35,9
195,11.5,40.5,35,1
277,43.5,17.5,35,1
319,32.5,6.5,35,2
345,18.5,37.5,35,3
345,11.5,38.5,35,1
351,19.5,27.5,35,1
351,21.5,30.5,35,6
380,-41.5,6.5,35,2
402,0.5,21.5,35,2
408,36.5,34.5,35,1
468,0.5,21.5,35,2
492,21.5,30.5,35,6
492,21.5,31.5,35,9
504,46.5,31.5,35,1
609,43.5,17.5,35,1
662,-0.5,21.5,35,1
821,45.5,38.5,35,1
876,-46.5,39.5,35,7
876,-43.5,40.5,35,1
876,-45.5,40.5,35,1
876,-44.5,40.5,35,10
876,-47.5,39.5,35,3
895,-27.5,-28.5,35,1
951,18.5,37.5,35,3
977,-41.5,6.5,35,2
977,-42.5,6.5,35,1
4,0.5,22.5,36,1
6,1.5,20.5,36,4
20,18.5,37.5,36,3
30,0.5,21.5,36,2
37,12.5,40.5,36,2
37,11.5,39.5,36,9
39,0.5,21.5,36,2
122,18.5,37.5,36,3
149,0.5,22.5,36,1
159,69.5,-3.5,36,1
167,0.5,21.5,36,2
253,-47.5,39.5,36,3
253,-45.5,40.5,36,1
253,-44.5,39.5,36,2
253,-46.5,39.5,36,7
253,-44.5,40.5,36,10
486,66.5,-7.5,36,3
548,36.5,34.5,36,1
561,21.5,30.5,36,6
561,21.5,31.5,36,9
561,28.5,29.5,36,8
569,66.5,-6.5,36,1
688,11.5,39.5,36,9
698,46.5,31.5,36,1
764,43.5,17.5,36,1
797,21.5,31.5,36,9
797,21.5,30.5,36,6
808,0.5,20.5,36,1
808,-0.5,21.5,36,1
808,0.5,21.5,36,2
826,36.5,34.5,36,1
976,43.5,17.5,36,1
990,11.5,39.5,36,9
54,36.5,34.5,37,1
56,43.5,-6.5,37,1
67,-47.5,37.5,37,1
82,10.5,39.5,37,1
82,10.5,40.5,37,1
89,10.5,39.5,37,1
154,-0.5,21.5,37,1
166,11.5,39.5,37,9
173,9.5,39.5,37,6
173,10.5,39.5,37,1
173,11.5,38.5,37,1
194,0.5,21.5,37,2
197,-27.5,-28.5,37,1
215,-47.5,39.5,37,3
275,-52.5,9.5,37,1
278,18.5,37.5,37,3
278,19.5,27.5,37,1
326,65.5,-9.5,37,1
326,66.5,-7.5,37,3
342,43.5,17.5,37,1
365,75.5,-5.5,37,2
424,0.5,20.5,37,1
424,-0.5,21.5,37,1
424,0.5,21.5,37,2
468,69.5,-3.5,37,1
634,75.5,-5.5,37,2
730,-43.5,40.5,37,1
749,-0.5,21.5,37,1
749,1.5,20.5,37,4
761,-0.5,21.5,37,1
838,10.5,40.5,37,1
886,-44.5,39.5,37,2
886,-47.5,37.5,37,1
946,21.5,31.5,37,9
979,-42.5,6.5,37,1
5,46.5,31.5,38,1
20,32.5,9.5,38,2
42,0.5,20.5,38,1
85,-0.5,21.5,38,1
120,36.5,34.5,38,1
127,21.5,30.5,38,6
127,21.5,31.5,38,9
144,46.5,31.5,38,1
152,-42.5,6.5,38,1
177,9.5,39.5,38,6
177,18.5,37.5,38,3
275,19.5,27.5,38,1
301,66.5,-6.5,38,1
352,36.5,34.5,38,1
368,75.5,-5.5,38,2
402,10.5,39.5,38,1
550,-43.5,40.5,38,1
550,-46.5,39.5,38,7
572,45.5,38.5,38,1
576,19.5,27.5,38,1
625,28.5,29.5,38,8
647,9.5,39.5,38,6
689,43.5,17.5,38,1
702,29.5,10.5,38,1
717,69.5,-3.5,38,1
770,11.5,39.5,38,9
770,10.5,40.5,38,1
871,21.5,30.5,38,6
898,11.5,39.5,38,9
66,9.5,39.5,39,6
113,-25.5,-27.5,39,1
141,69.5,-3.5,39,1
328,45.5,38.5,39,1
347,18.5,37.5,39,3
383,-27.5,-28.5,39,1
383,-25.5,-27.5,39,1
394,32.5,6.5,39,2
404,0.5,20.5,39,1
405,-45.5,40.5,39,1
519,-43.5,40.5,39,1
539,41.5,-39.5,39,1
558,36.5,34.5,39,1
603,28.5,29.5,39,8
613,21.5,31.5,39,9
736,75.5,-5.5,39,2
778,0.5,20.5,39,1
778,1.5,20.5,39,4
778,0.5,22.5,39,1
791,75.5,-5.5,39,2
816,1.5,20.5,39,4
827,28.5,29.5,39,8
837,19.5,27.5,39,1
862,-43.5,40.5,39,1
902,36.5,34.5,39,1
951,45.5,38.5,39,1
29,45.5,38.5,40,1
30,18.5,37.5,40,3
88,32.5,6.5,40,2
114,10.5,39.5,40,1
116,43.5,-6.5,40,1
133,12.5,40.5,40,2
152,43.5,17.5,40,1
179,10.5,39.5,40,1
228,43.5,-6.5,40,1
230,75.5,-5.5,40,2
315,11.5,39.5,40,9
315,10.5,40.5,40,1
315,9.5,39.5,40,6
321,32.5,9.5,40,2
324,-25.5,-27.5,40,1
330,-46.5,39.5,40,7
330,-45.5,40.5,40,1
424,28.5,29.5,40,8
449,10.5,39.5,40,1
449,9.5,39.5,40,6
530,43.5,-6.5,40,1
690,43.5,-6.5,40,1
755,-47.5,39.5,40,3
824,21.5,30.5,40,6
851,21.5,30.5,40,6
858,28.5,29.5,40,8
868,18.5,37.5,40,3
874,21.5,30.5,40,6
897,-44.5,39.5,40,2
900,12.5,40.5,40,2
915,0.5,22.5,40,1
947,10.5,40.5,40,1
961,75.5,-5.5,40,2
986,0.5,22.5,40,1
986,0.5,20.5,40,1
8,43.5,17.5,41,1
58,19.5,27.5,41,1
123,-44.5,39.5,41,2
130,19.5,27.5,41,1
130,28.5,29.5,41,8
142,-0.5,21.5,41,1
149,43.5,17.5,41,1
170,-5.5,-5.5,41,9
189,21.5,31.5,41,9
189,19.5,27.5,41,1
190,0.5,20.5,41,1
304,1.5,20.5,41,4
318,11.5,39.5,41,9
318,11.5,40.5,41,1
318,12.5,40.5,41,2
419,10.5,39.5,41,1
605,0.5,20.5,41,1
639,0.5,20.5,41,1
660,-0.5,21.5,41,1
721,9.5,39.5,41,6
797,75.5,-5.5,41,2
802,46.5,31.5,41,1
803,-52.5,35.5,41,2
826,21.5,31.5,41,9
837,0.5,21.5,41,2
854,45.5,38.5,41,1
892,32.5,9.5,41,2
937,65.5,-9.5,41,1
949,21.5,31.5,41,9
953,65.5,-9.5,41,1
967,11.5,38.5,41,1
975,-27.5,-28.5,41,1
975,-25.5,-27.5,41,1
7,28.5,29.5,42,8
7,21.5,30.5,42,6
17,43.5,-6.5,42,1
84,10.5,40.5,42,1
102,19.5,27.5,42,1
115,36.5,34.5,42,1
229,-43.5,40.5,42,1
229,-47.5,37.5,42,1
288,-0.5,21.5,42,1
299,-52.5,35.5,42,2
311,-0.5,21.5,42,1
345,12.5,40.5,42,2
376,-27.5,-28.5,42,1
429,75.5,-5.5,42,2
457,36.5,34.5,42,1
499,12.5,40.5,42,2
525,9.5,39.5,42,6
620,41.5,-39.5,42,1
631,0.5,20.5,42,1
638,11.5,38.5,42,1
653,10.5,39.5,42,1
668,45.5,38.5,42,1
728,29.5,10.5,42,1
788,65.5,-9.5,42,1
800,18.5,37.5,42,3
806,45.5,38.5,42,1
831,32.5,6.5,42,2
904,36.5,34.5,42,1
921,21.5,30.5,42,6
921,28.5,29.5,42,8
968,21.5,30.5,42,6
21,21.5,31.5,43,9
25,-25.5,-27.5,43,1
30,69.5,-3.5,43,1
43,11.5,40.5,43,1
55,1.5,20.5,43,4
72,10.5,40.5,43,1
95,-44.5,40.5,43,10
95,-44.5,39.5,43,2
95,-46.5,39.5,43,7
106,-47.5,37.5,43,1
106,-47.5,38.5,43,1
148,-44.5,39.5,43,2
148,-52.5,35.5,43,2
204,9.5,39.5,43,6
229,1.5,20.5,43,4
353,65.5,-9.5,43,1
392,10.5,39.5,43,1
392,11.5,40.5,43,1
403,-27.5,-28.5,43,1
406,0.5,21.5,43,2
459,1.5,20.5,43,4
459,-0.5,21.5,43,1
459,0.5,20.5,43,1
466,45.5,38.5,43,1
473,69.5,-3.5,43,1
478,-27.5,-28.5,43,1
479,45.5,38.5,43,1
516,21.5,31.5,43,9
524,-5.5,-5.5,43,9
547,32.5,6.5,43,2
626,43.5,-6.5,43,1
687,43.5,17.5,43,1
736,66.5,-7.5,43,3
738,21.5,30.5,43,6
738,9.5,39.5,43,6
738,10.5,39.5,43,1
738,18.5,37.5,43,3
753,36.5,34.5,43,1
760,45.5,38.5,43,1
763,43.5,17.5,43,1
785,65.5,-9.5,43,1
818,69.5,-3.5,43,1
859,-0.5,21.5,43,1
859,0.5,21.5,43,2
893,10.5,40.5,43,1
893,12.5,40.5,43,2
7,21.5,30.5,44,6
25,-47.5,38.5,44,1
32,-45.5,40.5,44,1
32,-44.5,40.5,44,10
54,21.5,31.5,44,9
54,18.5,37.5,44,3
69,11.5,40.5,44,1
105,1.5,20.5,44,4
105,0.5,22.5,44,1
187,43.5,17.5,44,1
309,-46.5,39.5,44,7
444,-47.5,37.5,44,1
444,-44.5,39.5,44,2
450,-52.5,9.5,44,1
504,0.5,22.5,44,1
504,1.5,20.5,44,4
504,0.5,20.5,44,1
506,19.5,27.5,44,1
558,-47.5,39.5,44,3
593,46.5,31.5,44,1
646,0.5,22.5,44,1
654,43.5,17.5,44,1
657,75.5,-5.5,44,2
690,11.5,38.5,44,1
690,11.5,40.5,44,1
691,19.5,27.5,44,1
701,36.5,34.5,44,1
770,45.5,38.5,44,1
776,36.5,34.5,44,1
800,45.5,38.5,44,1
800,46.5,31.5,44,1
927,-47.5,39.5,44,3
947,43.5,17.5,44,1
44,-27.5,-28.5,45,1
69,-47.5,39.5,45,3
69,-47.5,38.5,45,1
69,-43.5,40.5,45,1
75,10.5,39.5,45,1
121,12.5,40.5,45,2
215,9.5,39.5,45,6
216,-27.5,-28.5,45,1
265,43.5,17.5,45,1
268,-43.5,40.5,45,1
268,-44.5,39.5,45,2
278,45.5,38.5,45,1
306,11.5,39.5,45,9
310,66.5,-6.5,45,1
334,21.5,31.5,45,9
371,28.5,29.5,45,8
379,19.5,27.5,45,1
446,11.5,39.5,45,9
446,11.5,38.5,45,1
510,-41.5,6.5,45,2
553,45.5,38.5,45,1
582,-44.5,40.5,45,10
591,66.5,-6.5,45,1
668,-0.5,21.5,45,1
717,28.5,29.5,45,8
720,9.5,39.5,45,6
721,69.5,-3.5,45,1
724,46.5,31.5,45,1
749,0.5,20.5,45,1
749,1.5,20.5,45,4
749,0.5,21.5,45,2
774,0.5,20.5,45,1
796,-47.5,39.5,45,3
840,66.5,-6.5,45,1
844,12.5,40.5,45,2
962,-44.5,39.5,45,2
968,21.5,31.5,45,9
92,11.5,40.5,46,1
121,18.5,37.5,46,3
121,11.5,38.5,46,1
144,32.5,6.5,46,2
198,-41.5,6.5,46,2
198,-42.5,6.5,46,1
205,11.5,38.5,46,1
249,11.5,39.5,46,9
266,0.5,20.5,46,1
278,0.5,22.5,46,1
303,0.5,21.5,46,2
311,75.5,-5.5,46,2
334,46.5,31.5,46,1
334,45.5,38.5,46,1
378,36.5,34.5,46,1
477,21.5,31.5,46,9
511,11.5,39.5,46,9
511,12.5,40.5,46,2
520,11.5,39.5,46,9
539,0.5,20.5,46,1
539,-0.5,21.5,46,1
561,36.5,34.5,46,1
583,36.5,34.5,46,1
583,29.5,10.5,46,1
649,43.5,17.5,46,1
672,19.5,27.5,46,1
711,21.5,31.5,46,9
734,18.5,37.5,46,3
749,-47.5,39.5,46,3
751,21.5,31.5,46,9
751,21.5,30.5,46,6
812,45.5,38.5,46,1
834,36.5,34.5,46,1
842,43.5,-6.5,46,1
849,28.5,29.5,46,8
971,11.5,39.5,46,9
992,21.5,31.5,46,9
992,19.5,27.5,46,1
28,28.5,29.5,47,8
60,45.5,38.5,47,1
86,36.5,34.5,47,1
171,-47.5,39.5,47,3
192,66.5,-6.5,47,1
230,21.5,30.5,47,6
230,10.5,39.5,47,1
230,9.5,39.5,47,6
232,9.5,39.5,47,6
239,29.5,10.5,47,1
254,10.5,40.5,47,1
320,43.5,17.5,47,1
342,21.5,31.5,47,9
354,43.5,17.5,47,1
413,9.5,39.5,47,6
414,-0.5,21.5,47,1
420,-44.5,40.5,47,10
436,66.5,-7.5,47,3
463,9.5,39.5,47,6
482,32.5,6.5,47,2
530,45.5,38.5,47,1
558,18.5,37.5,47,3
621,0.5,20.5,47,1
621,0.5,22.5,47,1
675,18.5,37.5,47,3
692,-0.5,21.5,47,1
692,0.5,20.5,47,1
763,-47.5,38.5,47,1
853,-44.5,39.5,47,2
853,-43.5,40.5,47,1
853,-44.5,40.5,47,10
875,75.5,-5.5,47,2
893,10.5,40.5,47,1
929,-45.5,40.5,47,1
931,-27.5,-28.5,47,1
948,0.5,22.5,47,1
948,0.5,21.5,47,2
992,69.5,-3.5,47,1
998,46.5,31.5,47,1
41,21.5,30.5,48,6
49,75.5,-5.5,48,2
60,-52.5,35.5,48,2
69,10.5,39.5,48,1
69,12.5,40.5,48,2
176,1.5,20.5,48,4
176,0.5,21.5,48,2
201,36.5,34.5,48,1
201,21.5,31.5,48,9
219,0.5,20.5,48,1
232,18.5,37.5,48,3
408,-43.5,40.5,48,1
459,66.5,-7.5,48,3
459,69.5,-3.5,48,1
460,19.5,27.5,48,1
485,21.5,31.5,48,9
532,69.5,-3.5,48,1
556,36.5,34.5,48,1
613,-41.5,6.5,48,2
616,43.5,17.5,48,1
856,36.5,34.5,48,1
856,28.5,29.5,48,8
916,11.5,38.5,48,1
927,69.5,-3.5,48,1
978,11.5,40.5,48,1
978,11.5,38.5,48,1
978,12.5,40.5,48,2
978,10.5,40.5,48,1
990,0.5,22.5,48,1
6,66.5,-6.5,49,1
75,0.5,21.5,49,2
82,36.5,34.5,49,1
128,69.5,-3.5,49,1
145,0.5,20.5,49,1
178,0.5,22.5,49,1
243,75.5,-5.5,49,2
272,45.5,38.5,49,1
303,28.5,29.5,49,8
350,46.5,31.5,49,1
369,28.5,29.5,49,8
398,-41.5,6.5,49,2
448,36.5,34.5,49,1
491,45.5,38.5,49,1
514,36.5,34.5,49,1
519,-52.5,9.5,49,1
594,45.5,38.5,49,1
595,10.5,40.5,49,1
704,36.5,34.5,49,1
790,28.5,29.5,49,8
803,19.5,27.5,49,1
810,18.5,37.5,49,3
867,41.5,-39.5,49,1
868,10.5,39.5,49,1
870,36.5,34.5,49,1
915,66.5,-6.5,49,1
923,1.5,20.5,49,4
928,10.5,39.5,49,1
928,9.5,39.5,49,6
982,66.5,-7.5,49,3
48,75.5,-5.5,50,2
61,9.5,39.5,50,6
115,-43.5,40.5,50,1
120,-46.5,39.5,50,7
156,45.5,38.5,50,1
322,18.5,37.5,50,3
342,9.5,39.5,50,6
360,11.5,40.5,50,1
369,1.5,20.5,50,4
415,0.5,20.5,50,1
473,28.5,29.5,50,8
473,21.5,30.5,50,6
601,-41.5,6.5,50,2
601,-42.5,6.5,50,1
644,66.5,-7.5,50,3
761,0.5,20.5,50,1
761,0.5,22.5,50,1
761,1.5,20.5,50,4
776,19.5,27.5,50,1
829,43.5,17.5,50,1
847,21.5,31.5,50,9
874,21.5,31.5,50,9
876,36.5,34.5,50,1
912,0.5,20.5,50,1
949,12.5,40.5,50,2
11,29.5,10.5,51,1
28,43.5,-6.5,51,1
32,-52.5,9.5,51,1
140,0.5,20.5,51,1
140,1.5,20.5,51,4
173,75.5,-5.5,51,2
253,-25.5,-27.5,51,1
271,-44.5,39.5,51,2
278,11.5,40.5,51,1
327,0.5,20.5,51,1
327,0.5,21.5,51,2
327,0.5,22.5,51,1
327,-0.5,21.5,51,1
327,1.5,20.5,51,4
347,11.5,39.5,51,9
347,9.5,39.5,51,6
347,19.5,27.5,51,1
347,11.5,40.5,51,1
347,10.5,40.5,51,1
362,19.5,27.5,51,1
428,0.5,20.5,51,1
467,11.5,38.5,51,1
473,18.5,37.5,51,3
485,1.5,20.5,51,4
486,11.5,38.5,51,1
489,11.5,38.5,51,1
512,43.5,17.5,51,1
515,21.5,30.5,51,6
579,19.5,27.5,51,1
611,43.5,17.5,51,1
616,9.5,39.5,51,6
741,0.5,20.5,51,1
787,-42.5,6.5,51,1
808,66.5,-7.5,51,3
814,0.5,20.5,51,1
814,1.5,20.5,51,4
814,0.5,22.5,51,1
818,-47.5,39.5,51,3
818,-47.5,38.5,51,1
848,21.5,31.5,51,9
848,21.5,30.5,51,6
848,29.5,10.5,51,1
943,21.5,30.5,51,6
943,21.5,31.5,51,9
957,36.5,34.5,51,1
959,28.5,29.5,51,8
961,75.5,-5.5,51,2
55,12.5,40.5,52,2
102,21.5,30.5,52,6
102,43.5,17.5,52,1
183,-44.5,40.5,52,10
301,11.5,39.5,52,9
316,11.5,39.5,52,9
332,45.5,38.5,52,1
333,36.5,34.5,52,1
360,10.5,40.5,52,1
360,11.5,40.5,52,1
423,9.5,39.5,52,6
423,11.5,39.5,52,9
433,28.5,29.5,52,8
497,21.5,30.5,52,6
574,32.5,9.5,52,2
