"name","mean_richness","CI.Lower","CI.Upper","max_age","mid_age","min_age","duration","abbr","color"
"piacenzian",58.95,44.475,73,3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
"zanclean",55.62,41.475,70.525,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"messinian",33.99,21,44.525,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"tortonian",46.43,34,59,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"serravallian",41.29,31.475,51.525,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"langhian",32.5,20.95,44,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"burdigalian",64.57,48.475,79,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"aquitanian",34.07,23.475,44,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"chattian",32.41,22,44.525,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"rupelian",72.45,58.475,86,33.9,31,28.1,5.8,"Rp","#FED99A"
"priabonian",85.94,69,102,38,35.95,33.9,4.1,"Prb","#FDCDA1"
"bartonian",60.51,51.475,73.05,41.3,39.65,38,3.3,"Brt","#FDC091"
"lutetian",96.17,80,114.05,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"ypresian",93.46,76.475,109.525,56,51.9,47.8,8.2,"Y","#FCA773"
"thanetian",51.16,37,65.525,59.2,57.6,56,3.2,"Th","#FDBF6F"
"selandian",10.22,5,16,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"danian",49.22,38.475,62,66,63.8,61.6,4.4,"Dn","#FDB462"
"maastrichtian",169.63,141.475,199.525,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"campanian",84.22,67.475,100.05,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"santonian",53.52,38.95,66,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"coniacian",52.61,38.475,69,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"turonian",80.85,67,100.575,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"cenomanian",108.95,87.95,126,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"albian",138.45,121.475,157.575,113,106.75,100.5,12.5,"Alb","#CCEA97"
"aptian",103.13,82,121.575,125,119,113,12,"Ap","#BFE48A"
"barremian",87.84,71,105.625,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"hauterivian",88.2,72.425,107,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"valanginian",76.67,60.475,93,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"berriasian",121.34,102,143,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"tithonian",110.34,94.475,127.525,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"kimmeridgian",106.05,90.475,122,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"oxfordian",104.1,84.95,124,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"callovian",92.99,74.475,112.575,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"bathonian",87.47,70,103.575,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bajocian",68.66,52.475,87.625,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"aalenian",40.51,27.85,51.525,174.1,172.2,170.3,3.8,"Aln","#9AD9DD"
"toarcian",85.78,67,104.05,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"pliensbachian",89.55,71,106.525,190.8,186.75,182.7,8.1,"Pl","#80C5DD"
"sinemurian",72.61,56.475,86,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"hettangian",35.67,26.475,48,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"rhaetian",73.65,59.475,90.05,208.5,204.9,201.3,7.2,"Rht","#E3B9DB"
"norian",142.53,120.475,161.575,228,218.25,208.5,19.5,"N","#D6AAD3"
"carnian",150.66,129.475,167.05,237,232.5,228,9,"Cr","#C99BCB"
"ladinian",122.69,103,144.575,242,239.5,237,5,"Ldn","#C983BF"
"anisian",163.83,138,188,247.2,244.6,242,5.2,"An","#BC75B7"
"olenekian",99.95,82.475,114,251.2,249.2,247.2,4,"Ol","#B051A5"
"induan",117.1,93.475,136,252.17,251.685,251.2,0.97,"I","#A4469F"
"changhsingian",141.89,119.475,164.05,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"wuchiapingian",162.05,143,183.575,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"capitanian",124.69,104.375,145,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"wordian",143.3,125,159.525,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"roadian",158.69,134.9,179,272.3,270.55,268.8,3.5,"Rd","#FB8069"
"kungurian",156.18,136.95,180.525,279.3,275.8,272.3,7,"Kn","#E38776"
"artinskian",136.09,115.95,157.575,290.1,284.7,279.3,10.8,"Art","#E37B68"
"sakmarian",147.22,124,172.1,295.5,292.8,290.1,5.4,"Sk","#E36F5C"
"asselian",132.94,114,158,298.9,297.2,295.5,3.4,"As","#E36350"
